,from_id,total_distance,walking_distance,transfers,travel_time_total,walking_time,wait_time_total
1681,o_360470782002,2279.389208,1443.716,0,28.01666667,24.35,3.433333333
1682,o_360470784001,2684.358512,1348.776,0,27,22.91666667,1.466666667
1683,o_360470784002,2606.81641,1245.84,0,27.01666667,21.2,1.583333333
1684,o_360470786011,2333.346289,582.523,0,15.35,9.983333333,4.116666667
1685,o_360470786012,2322.29537,961.319,0,20.71666667,16.33333333,3.35
1686,o_360470786021,2451.538289,700.715,0,17.33333333,11.96666667,2.133333333
1687,o_360470786022,2468.870289,718.047,0,17.6,12.23333333,1.866666667
1688,o_360470788011,2455.194967,984.658,1,21.45,16.65,7.05
1689,o_360470788012,2610.161967,1139.625,1,24.08333333,19.28333333,4.416666667
1690,o_360470788021,2508.068967,1037.532,1,22.3,17.5,6.2
1691,o_360470790011,2416.561422,1762.427,0,33.03333333,29.75,1.166666667
1692,o_360470790021,2479.085967,1008.549,1,21.9,17.1,6.6
1693,o_360470790022,2465.166448,1344.201,0,26.96666667,22.68333333,1.866666667
1694,o_360470790023,2508.621967,1038.085,1,22.38333333,17.58333333,6.116666667
1695,o_360470792011,2112.628178,1590.885,0,29.45,26.8,2.55
1696,o_360470792021,2051.318397,1152.273,1,22.81666667,19.51666667,5.683333333
1697,o_360470792022,2094.062397,1195.017,1,23.56666667,20.26666667,4.933333333
1698,o_360470794001,1811.038215,1597.905,0,28.15,26.93333333,2.083333333
1699,o_360470794002,1708.131583,1448.982,0,26.3,24.5,1.2
1700,o_360470794003,1753.460894,1264.401,0,25.01666667,21.4,2.483333333
1701,o_360470796011,1804.506296,1190.079,0,23.08333333,20.03333333,1.75
1702,o_360470796012,1992.196278,1055.484,0,22.91666667,17.81666667,1.916666667
1703,o_360470796021,1833.159296,1218.732,0,23.58333333,20.53333333,1.25
1704,o_360470796022,2189.301463,1014.777,0,23.71666667,17.1,1.116666667
1705,o_360470798011,2474.402624,692.457,1,21.65,11.71666667,4.183333333
1706,o_360470798012,2211.857867,898.744,0,22.76666667,15.28333333,2.066666667
1707,o_360470798021,2498.631911,784.013,0,23.28333333,13.23333333,1.55
1708,o_360470798022,3231.557652,1562.707,0,34.13333333,26.65,1.833333333
1709,o_360470798023,2141.856463,967.332,0,22.98333333,16.36666667,1.85
1710,o_360470800001,1523.166982,1200.882,0,22.58333333,20.53333333,1.05
1711,o_360470800002,1451.093982,1128.809,0,21.31666667,19.26666667,2.316666667
1712,o_360470800003,1777.898296,1163.471,0,22.66666667,19.61666667,2.166666667
1713,o_360470802001,1618.35602,1217.352,0,22.56666667,20.56666667,2.266666667
1714,o_360470802002,2415.318686,1058.713,1,20.86666667,17.86666667,6.183333333
1715,o_360470802003,1698.540296,1084.113,0,21.31666667,18.26666667,3.516666667
1716,o_360470804001,1464.867348,800.592,1,17.15,13.53333333,4.966666667
1717,o_360470804002,1391.293656,1186.182,0,21.4,20.23333333,1.083333333
1718,o_360470804003,1010.771899,841.82,0,15.18333333,14.23333333,1.15
1719,o_360470806001,1955.137843,1276.835,0,23.06666667,21.56666667,1.366666667
1720,o_360470806002,1222.68899,798.272,0,15.7,13.58333333,1.016666667
1721,o_360470808001,658.8912472,499.156,0,9.266666667,8.533333333,7.45
1722,o_360470810001,1199.76299,775.346,0,15.3,13.18333333,1.416666667
1723,o_360470810002,1167.526276,954.103,0,17.21666667,16.16666667,3.9
1724,o_360470814001,902.0682472,742.333,0,13.35,12.61666667,3.366666667
1725,o_360470814002,980.5683783,732.259,0,13.65,12.41666667,1.883333333
1726,o_360470816001,1206.854378,958.545,0,17.5,16.26666667,1.016666667
1727,o_360470816002,917.7485042,710.997,0,13.25,12.06666667,3.883333333
1728,o_360470818001,1034.499504,827.748,0,15.13333333,13.95,2
1729,o_360470818002,1097.10224,889.798,0,15.88333333,14.98333333,3.566666667
1730,o_360470818003,1310.201215,1097.068,0,19.7,18.48333333,1.533333333
1731,o_360470820001,1778.925257,1131.886,0,20.53333333,19.03333333,1.733333333
1732,o_360470820002,898.706899,729.755,0,13.26666667,12.31666667,3.066666667
1733,o_360470820003,1304.635215,1091.502,0,19.58333333,18.36666667,1.65
1734,o_360470822001,1814.18728,1584.277,0,28.05,26.8,1.066666667
1735,o_360470822002,1613.46402,1212.46,0,22.45,20.45,2.383333333
1736,o_360470822003,1774.691296,1160.264,0,22.58333333,19.53333333,2.25
1737,o_360470822004,1813.091296,1198.664,0,23.26666667,20.21666667,1.566666667
1738,o_360470824001,909.7062402,702.402,0,12.71666667,11.81666667,6.733333333
1739,o_360470824002,1096.52424,889.22,0,15.86666667,14.96666667,3.583333333
1740,o_360470824003,1704.846215,1491.713,0,26.41666667,25.2,3.816666667
1741,o_360470824004,1053.588583,794.439,0,15.21666667,13.41666667,2.283333333
1742,o_360470826001,1265.148654,824.915,0,15.83333333,13.9,3.616666667
1743,o_360470826002,2261.091071,974.156,0,19.46666667,16.46666667,1.083333333
1744,o_360470826003,2685.845367,784.483,1,19.35,13.3,6.483333333
1745,o_360470826004,1581.000583,1321.851,0,24.13333333,22.33333333,3.366666667
1746,o_360470828001,1963.824397,1064.779,1,21.28333333,17.98333333,7.216666667
1747,o_360470828002,2301.335967,830.799,1,18.88333333,14.08333333,9.616666667
1748,o_360470828003,2049.144397,1150.099,1,22.76666667,19.46666667,5.733333333
1749,o_360470830001,1887.242773,745.249,0,17.55,12.55,1.9
1750,o_360470830002,1866.247773,724.254,0,17.18333333,12.18333333,2.266666667
1751,o_360470830003,2530.922967,1060.386,1,22.78333333,17.98333333,5.716666667
1752,o_360470830004,2369.665967,899.129,1,20.05,15.25,8.45
1753,o_360470832001,2078.670501,1638.437,0,29.55,27.61666667,1.9
1754,o_360470832002,1896.166409,1663.237,0,29.08333333,28.05,4.983333333
1755,o_360470834001,2209.297588,1582.159,0,29.4,26.65,2.083333333
1756,o_360470834002,2488.710433,1346.717,0,27.81666667,22.81666667,3.666666667
1757,o_360470836001,2735.039402,2496.8,0,43.43333333,42.05,1.25
1758,o_360470836002,4272.403495,1139.796,2,29.38333333,19.3,12.15
1759,o_360470838001,2242.123402,2003.884,0,35.15,33.76666667,9.533333333
1760,o_360470838002,2265.715402,2027.476,0,35.56666667,34.18333333,9.116666667
1761,o_360470840001,2292.826385,1020.894,0,24.03333333,17.18333333,2.616666667
1762,o_360470840002,3154.221752,1283.779,1,30.76666667,21.66666667,6.233333333
1763,o_360470846001,2270.567385,998.635,0,23.66666667,16.81666667,2.983333333
1764,o_360470846002,2513.731007,1031.631,0,25.15,17.35,1.5
1765,o_360470848001,1837.445856,1213.534,0,24.35,20.45,2.3
1766,o_360470848002,3422.889675,1085.282,1,28.86666667,18.55,2.283333333
1767,o_360470850001,2095.961491,1027.85,0,23.31666667,17.4,3.333333333
1768,o_360470852001,1939.465945,1204.652,0,23.86666667,20.31666667,7.45
1769,o_360470854001,1384.610654,944.377,0,17.85,15.91666667,1.633333333
1770,o_360470854002,1716.852409,1483.923,0,26.08333333,25.05,7.983333333
1771,o_360470856001,1154.69524,947.391,0,16.85,15.95,2.633333333
1772,o_360470856002,1085.53224,878.228,0,15.7,14.8,3.783333333
1773,o_360470856003,1046.58624,839.282,0,15,14.1,4.483333333
1774,o_360470858001,1843.301101,1353.717,0,25.55,22.86666667,1.783333333
1775,o_360470858002,1083.297349,915.797,0,16.61666667,15.46666667,4.2
1776,o_360470860001,1463.374768,608.022,0,15.23333333,10.28333333,2.416666667
1777,o_360470860002,1609.450596,1338.36,0,24.26666667,22.56666667,2.383333333
1778,o_360470860003,1740.216209,1300.208,0,24.76666667,22.01666667,1.883333333
1779,o_360470862001,1622.373596,1351.283,0,24.45,22.75,2.2
1780,o_360470862002,1577.984596,1306.894,0,23.7,22,2.95
1781,o_360470862003,1466.703706,1315.414,0,22.91666667,22.16666667,2.2
1782,o_360470864001,1808.963581,1523.015,0,27.35,25.95,2.383333333
1783,o_360470864002,989.9303355,812.636,0,14.73333333,13.9,1.533333333
1784,o_360470866001,1121.17345,874.344,0,15.95,14.78333333,1.616666667
1785,o_360470866002,1715.651312,1516.94,0,26.75,25.76666667,1.05
1786,o_360470866003,1258.739209,818.731,0,16.63333333,13.88333333,1.016666667
1787,o_360470868001,895.1135959,624.023,0,12.2,10.5,5.45
1788,o_360470868002,926.9265959,655.836,0,12.75,11.05,4.9
1789,o_360470868003,1120.386596,849.296,0,16,14.3,1.65
1790,o_360470870001,1101.377596,830.287,0,15.71666667,14.01666667,1.933333333
1791,o_360470870002,1228.458209,788.45,0,16.15,13.4,1.5
1792,o_360470870003,1129.012596,857.922,0,16.26666667,14.56666667,1.383333333
1793,o_360470872001,1625.711449,1177.476,0,22.25,19.86666667,1.25
1794,o_360470872002,1393.479596,1122.389,0,20.66666667,18.96666667,5.983333333
1795,o_360470872003,1553.415596,1282.325,0,23.35,21.65,3.3
1796,o_360470874011,1389.635743,1124.954,0,20.38333333,19,2.45
1797,o_360470874012,1277.193743,1012.512,0,18.43333333,17.05,4.4
1798,o_360470876001,1058.035699,793.561,0,14.68333333,13.43333333,1.033333333
1799,o_360470876002,1699.574312,1500.863,0,26.33333333,25.35,1.466666667
1800,o_360470878001,1208.366658,652.176,0,13.71666667,11.1,2
1801,o_360470878002,1624.834871,975.175,0,18.91666667,16.56666667,1.9
1802,o_360470878003,1249.921312,1051.21,0,18.8,17.81666667,3
1803,o_360470880011,1132.109907,598.085,0,12.6,10.05,1.05
1804,o_360470880012,1018.890699,754.416,0,14.13333333,12.88333333,1.583333333
1805,o_360470880021,917.6306988,653.156,0,12.33333333,11.08333333,3.383333333
1806,o_360470882001,1047.608699,783.134,0,14.55,13.3,1.166666667
1807,o_360470882002,1231.860658,675.67,0,14.06666667,11.45,1.65
1808,o_360470882003,1633.766093,1383.112,0,24.63333333,23.36666667,2.433333333
1809,o_360470882004,1795.521581,1509.573,0,27.08333333,25.68333333,2.65
1810,o_360470884001,1196.226827,1101.813,0,19.23333333,18.76666667,5.65
1811,o_360470884002,1446.014827,1351.601,0,23.41666667,22.95,1.466666667
1812,o_360470884003,1695.005634,1479.221,0,26.33333333,25.13333333,2.2
1813,o_360470886001,1501.381415,861.699,0,18.58333333,14.61666667,1.9
1814,o_360470886002,948.6881164,709.616,0,13.48333333,12,4.55
1815,o_360470886003,1402.860298,1002.25,0,19.43333333,16.95,1.05
1816,o_360470888001,736.5757303,594.196,0,10.58333333,10.01666667,1.616666667
1817,o_360470888002,857.2313661,443.524,0,9.166666667,7.55,3.033333333
1818,o_360470888003,931.9923661,518.285,0,10.46666667,8.85,1.733333333
1819,o_360470890001,1177.524543,1001.785,0,17.95,16.88333333,2.533333333
1820,o_360470890002,978.7261404,789.496,0,14.51666667,13.41666667,2.416666667
1821,o_360470890003,562.4527303,420.073,0,7.616666667,7.05,4.583333333
1822,o_360470890004,607.2417303,464.862,0,8.4,7.833333333,3.8
1823,o_360470890005,543.0993742,365.805,0,6.916666667,6.233333333,2.866666667
1824,o_360470890006,619.3967303,477.017,0,8.533333333,7.966666667,3.666666667
1825,o_360470892001,1366.289827,1271.876,0,22.08333333,21.61666667,2.8
1826,o_360470892002,1610.988634,1395.204,0,24.91666667,23.71666667,3.616666667
1827,o_360470892003,1424.423415,784.741,0,17.25,13.28333333,3.233333333
1828,o_360470892004,1400.161298,999.551,0,19.43333333,16.95,1.05
1829,o_360470894001,1698.368773,825.272,0,19.35,13.93333333,1.133333333
1830,o_360470894002,1194.964543,1019.225,0,18.3,17.23333333,2.183333333
1831,o_360470894003,991.8701404,802.64,0,14.78333333,13.68333333,2.15
1832,o_360470894004,844.8811404,655.651,0,12.31666667,11.21666667,4.616666667
1833,o_360470896001,1064.443543,888.704,0,16.08333333,15.01666667,4.4
1834,o_360470896002,714.4061488,488.328,0,9.366666667,8.233333333,4.366666667
1835,o_360470896003,648.8945427,473.155,0,9.1,8.033333333,1.383333333
1836,o_360470898001,1599.522149,1373.444,0,24.28333333,23.15,1.45
1837,o_360470898002,1239.899543,1064.16,0,19.03333333,17.96666667,1.45
1838,o_360470900001,1521.725917,1266.678,0,22.43333333,21.43333333,5.683333333
1839,o_360470900002,1587.804917,1332.757,0,23.46666667,22.46666667,4.65
1840,o_360470900003,1670.059917,1415.012,0,24.88333333,23.88333333,3.233333333
1841,o_360470900004,1719.604917,1464.557,0,25.71666667,24.71666667,2.4
1842,o_360470900005,1813.279811,731.459,0,19.08333333,12.36666667,1.4
1843,o_360470900006,1797.018811,715.198,0,18.81666667,12.1,1.666666667
1844,o_360470900007,1658.221634,1442.437,0,25.75,24.55,2.783333333
1845,o_360470902001,1925.656229,1496.167,0,26.91666667,25.25,1.2
1846,o_360470902002,1667.507917,1412.46,0,24.83333333,23.83333333,3.283333333
1847,o_360470902003,1589.917917,1334.87,0,23.53333333,22.53333333,2.65
1848,o_360470902004,1477.686917,1222.639,0,21.68333333,20.68333333,4.5
1849,o_360470902005,1815.708229,1386.219,0,25.08333333,23.41666667,1.1
1850,o_360470906001,2847.327674,1783.338,0,35.51666667,30.18333333,1.5
1851,o_360470906002,2172.384504,1536.654,0,28.1,26.1,4.533333333
1852,o_360470906003,3055.600448,1539.416,1,33.76666667,26.1,3.983333333
1853,o_360470908001,3447.077211,1328.9,1,33.43333333,22.63333333,4.316666667
1854,o_360470908002,2634.295444,1596.037,0,32.21666667,26.95,2.283333333
1855,o_360470908003,2524.753506,1809.173,0,33.96666667,30.48333333,2.783333333
1856,o_360470910001,2437.060767,1241.554,0,24.03333333,21.03333333,1.1
1857,o_360470910002,2321.680767,1126.174,0,22.08333333,19.08333333,3.05
1858,o_360470910003,1913.456186,1465.067,0,27.03333333,24.85,2.25
1859,o_360470910004,2255.003767,1059.497,0,20.98333333,17.98333333,4.15
1860,o_360470912001,1922.147504,1286.417,0,23.91666667,21.91666667,1.216666667
1861,o_360470912002,2076.876711,1508.892,0,27.71666667,25.48333333,2.383333333
1862,o_360470912003,1740.645654,1164.274,0,22.56666667,19.71666667,1.233333333
1863,o_360470916001,1305.771149,1079.693,0,19.35,18.23333333,2.4
1864,o_360470916002,1092.592149,866.514,0,15.78333333,14.66666667,5.966666667
1865,o_360470916003,1085.069543,909.33,0,16.61666667,15.55,1.933333333
1866,o_360470916004,749.3861488,523.308,0,9.966666667,8.833333333,1.833333333
1867,o_360470918001,1463.149654,886.778,0,17.75,14.95,4
1868,o_360470918002,1677.756506,962.176,0,19.75,16.26666667,2
1869,o_360470920001,1040.024654,463.653,0,10.66666667,7.816666667,1.133333333
1870,o_360470920002,1151.093425,989.124,0,17.63333333,16.85,1.65
1871,o_360470920003,1346.053186,897.664,0,17.53333333,15.35,1.75
1872,o_360470920004,1472.379251,848.547,0,17.53333333,14.5,1.75
1873,o_360470922001,1071.937425,909.968,0,16.33333333,15.55,2.95
1874,o_360470922002,786.1681488,560.09,0,10.66666667,9.533333333,1.133333333
1875,o_360470924001,3277.820465,469.64,1,24.51666667,7.916666667,5.033333333
1876,o_360470924002,1689.085229,1259.596,0,22.98333333,21.31666667,3.2
1877,o_360470924003,1365.793149,1139.715,0,20.33333333,19.21666667,1.416666667
1878,o_360470928001,1186.824356,910.273,0,16.91666667,15.55,1.666666667
1879,o_360470928002,945.1409143,767.846,0,13.7,13.01666667,3.15
1880,o_360470928003,740.1451488,514.067,0,9.966666667,8.833333333,1.833333333
1881,o_360470930001,836.3463355,659.052,0,12.05,11.21666667,2.283333333
1882,o_360470930002,1655.932611,1490.109,0,25.8,25.23333333,2.8
1883,o_360470932001,3356.997031,1261.073,1,31.41666667,21.28333333,3.65
1884,o_360470934001,959.3099825,463.133,0,10.11666667,7.8,4.216666667
1885,o_360470934002,1422.462301,1179.119,0,21.06666667,20.1,7.983333333
1886,o_360470936001,1003.031982,506.855,0,10.9,8.583333333,3.433333333
1887,o_360470936002,1677.135301,1433.792,0,25.36666667,24.4,3.683333333
1888,o_360470938001,1780.915856,1157.004,0,23.45,19.55,1.266666667
1889,o_360470938002,1265.221476,521.851,0,12.3,8.85,2.033333333
1890,o_360470944011,2496.507089,2074.8,0,36.78333333,35.13333333,1.266666667
1891,o_360470944012,3537.737004,972.142,0,26.28333333,16.38333333,1.983333333
1892,o_360470944013,2749.432066,1106.189,0,24.85,18.68333333,2.666666667
1893,o_360470944014,2783.760066,1140.517,0,25.48333333,19.31666667,2.033333333
1894,o_360470944021,3666.777552,1777.582,0,36.75,30.16666667,1.25
1895,o_360470946001,2339.889903,696.716,0,18.16666667,11.81666667,1.1
1896,o_360470946002,2263.505903,620.332,0,16.88333333,10.53333333,2.383333333
1897,o_360470946003,2504.630988,609.943,0,17.51666667,10.2,1.75
1898,o_360470950001,4755.463475,1222.745,1,33.78333333,20.78333333,5.216666667
1899,o_360470950002,2828.020066,1184.777,0,26.26666667,20.1,1.25
1900,o_360470954001,2755.210306,1112.041,0,25.2,18.85,3.066666667
1901,o_360470954002,2666.283849,2409.776,0,41.75,40.85,3.1
1902,o_360470954003,3246.140074,1781.334,0,35.85,30.18333333,1.416666667
1903,o_360470956001,3837.624737,1486.842,1,34.1,25.18333333,3.166666667
1904,o_360470956002,3224.726542,1482.894,1,31.81666667,25.06666667,5.45
1905,o_360470958001,2472.228217,1250.766,0,25.93333333,21.23333333,2.333333333
1906,o_360470958002,2678.627646,1067.814,0,24.53333333,18.25,1.316666667
1907,o_360470960001,2013.092773,791.63,0,18.01666667,13.31666667,1.25
1908,o_360470962001,1935.537666,1197.661,0,23.65,20.46666667,2.2
1909,o_360470964001,2268.200912,1112.171,0,23.7,19.03333333,2.15
1910,o_360470964002,2478.925837,1076.368,0,23.95,18.4,1.9
1911,o_360470966001,2943.215592,960.626,0,24.75,16.4,1.1
1912,o_360470966002,2843.250997,998.391,1,24.06666667,16.83333333,7.033333333
1913,o_360470968001,2399.933034,957.761,1,21.78333333,16.13333333,9.316666667
1914,o_360470968002,2636.268646,1025.455,0,23.78333333,17.5,2.066666667
1915,o_360470970001,1636.162985,1423.15,0,24.86666667,24.03333333,5.233333333
1916,o_360470970002,2187.078821,1185.294,0,24.25,20.13333333,1.6
1917,o_360470974001,2876.951419,1132.242,1,25.13333333,19.23333333,5.15
1918,o_360470974002,3051.027508,962.489,1,25.45,16.28333333,5.383333333
1919,o_360470982001,3000.174994,1417.435,1,29.3,24.18333333,8.35
1920,o_360470982002,2617.00561,1302.731,0,28.68333333,22.08333333,1.15
1921,o_360470984001,3430.091454,2488.528,0,44.15,42.15,1.366666667
1922,o_360470986001,3562.602924,697.044,1,24.46666667,11.81666667,6.366666667
1923,o_360470986002,3390.920454,2449.357,0,43.46666667,41.46666667,2.05
1924,o_360470988001,3204.014305,801.494,1,24.15,13.56666667,6.683333333
1925,o_360470988002,3919.368201,1104.799,1,29.58333333,18.7,3.016666667
1926,o_360470990001,3677.479058,1107.438,1,28.53333333,18.68333333,4.066666667
1927,o_360470992001,3396.584371,1253.979,1,29.41666667,21.23333333,3.183333333
1928,o_360470994001,3496.478737,1145.696,1,28.3,19.38333333,4.3
1929,o_360470996001,3871.814201,1057.245,1,28.75,17.86666667,3.85
1930,o_360470996002,4250.219288,958.91,1,29.36666667,16.45,3.233333333
1931,o_360470998001,4341.35155,1059.369,1,29.86666667,17.73333333,3.733333333
1932,o_360470998002,4432.651585,3207.816,0,58.25,54.48333333,1.166666667
1933,o_360471004001,4347.383293,816.503,1,27.6,13.93333333,5
1934,o_360471006001,3882.522201,1067.953,1,28.88333333,18,3.716666667
1935,o_360471006002,4141.396288,850.087,1,27.2,14.28333333,5.4
1936,o_360471008001,3712.853058,1142.812,1,29.16666667,19.31666667,3.433333333
1937,o_360471008002,3989.524775,923.641,1,27.53333333,15.58333333,5.066666667
1938,o_360471010001,4039.287775,973.404,1,28.4,16.45,4.2
1939,o_360471010002,4253.827288,962.518,1,29.16666667,16.25,3.433333333
1940,o_360471012001,4390.46329,2197.162,1,43.6,37.23333333,7.416666667
1941,o_360471012002,4636.050581,2153.158,1,43.93333333,36.48333333,7.083333333
1942,o_360471014001,3665.537419,1920.828,1,37.9,32.55,6.716666667
1943,o_360471014002,3865.278454,2923.715,0,51.46666667,49.46666667,4.05
1944,o_360471016001,3942.437419,2197.728,1,42.53333333,37.18333333,11.08333333
1945,o_360471018001,3928.732739,3413.936,0,59.65,57.43333333,3.116666667
1946,o_360471020001,5539.915256,681.665,1,29.38333333,11.51666667,3.216666667
1947,o_360471022001,5223.968787,586.108,1,27.01666667,9.833333333,5.583333333
1948,o_360471024001,4383.046293,852.166,1,28,14.33333333,4.6
1949,o_360471026001,4399.782293,868.902,1,28.31666667,14.65,4.283333333
1950,o_360471028011,4790.194691,743.857,1,27.88333333,12.56666667,4.716666667
1951,o_360471028021,5446.430684,3601.963,0,67.8,60.76666667,2.383333333
1952,o_360471034011,5648.589087,601.997,1,28.61666667,10.15,3.983333333
1953,o_360471034012,5120.521269,714.406,1,28.55,12.1,4.05
1954,o_360471034021,6085.816801,1662.162,2,45.8,27.93333333,8.8
1955,o_360471058011,3569.435198,2127.895,0,42.33333333,36.33333333,1.283333333
1956,o_360471058012,4005.827123,1938.415,1,41.3,32.95,3.316666667
1957,o_360471058013,5187.072817,1434.732,1,41.11666667,24.51666667,2.5
1958,o_360471058041,5450.026909,1370.665,1,41.4,23.3,2.216666667
1959,o_360471058042,3869.310317,1934.486,1,40.68333333,32.83333333,3.933333333
1960,o_360471058043,3895.495317,1960.671,1,41.15,33.3,3.466666667
1961,o_360471058044,5285.576909,1206.215,1,38.63333333,20.53333333,4.983333333
1962,o_360471070011,5689.260328,2148.157,1,46.3,36.48333333,9.166666667
1963,o_360471070021,8859.864398,2800.984,1,69.98333333,47.13333333,2.633333333
1964,o_360471070031,4529.311591,1765.374,1,40.83333333,29.86666667,3.8
1965,o_360471078001,4356.614783,1178.251,1,33.18333333,19.98333333,6.666666667
1966,o_360471078002,4601.368144,1650.683,1,39.71666667,28.03333333,4.916666667
1967,o_360471078003,3896.454784,582.872,1,25.91666667,9.85,4.933333333
1968,o_360471078004,3946.188784,632.606,1,26.85,10.78333333,4
1969,o_360471098001,1319.101654,742.73,0,15.48333333,12.68333333,1.616666667
1970,o_360471098002,1449.617985,1236.605,0,21.71666667,20.88333333,3.733333333
1971,o_360471098003,1853.846721,1627.769,0,28.78333333,27.55,1.066666667
1972,o_360471098004,2007.862219,1868.694,0,32.51666667,31.83333333,4.15
1973,o_360471098005,1971.899065,1796.456,0,31.36666667,30.51666667,8.716666667
1974,o_360471104001,2684.954854,1760.592,0,34.48333333,30,2.183333333
1975,o_360471104002,2516.35754,1875.181,0,35.06666667,31.95,1.6
1976,o_360471104003,2837.476314,1704.187,0,34.6,29.1,2.066666667
1977,o_360471104004,3184.976784,919.534,0,27.16666667,15.58333333,2.683333333
1978,o_360471106001,3464.086924,1290.481,1,32.46666667,22,5.2
1979,o_360471106002,3647.445244,1261.519,1,33,21.56666667,4.666666667
1980,o_360471110001,4293.835381,1516.498,0,32.8,25.8,2.683333333
1981,o_360471110002,4609.712555,1213.452,1,29.88333333,20.6,6.6
1982,o_360471116001,3916.935103,626.844,0,27.51666667,10.56666667,2.333333333
1983,o_360471116002,4117.369414,1387.577,0,36.73333333,23.5,2.116666667
1984,o_360471118001,3818.349485,1104.654,0,32.85,18.91666667,3.816666667
1985,o_360471118002,3828.798103,538.707,0,26.05,9.1,3.8
1986,o_360471120001,3874.328381,1096.991,0,25.66666667,18.66666667,2.316666667
1987,o_360471120002,3911.272381,1133.935,0,26.3,19.3,1.683333333
1988,o_360471122001,3577.831169,1258.27,0,26.91666667,21.41666667,1.066666667
1989,o_360471122002,2654.632591,803.616,0,23.1,13.75,1.533333333
1990,o_360471124001,3493.394169,1173.833,0,25.46666667,19.96666667,2.516666667
1991,o_360471124002,3234.840169,915.279,0,21.08333333,15.58333333,6.9
1992,o_360471124003,3033.144169,713.583,0,17.65,12.15,2.833333333
1993,o_360471126001,2882.631408,1036.713,0,22.1,17.6,5.883333333
1994,o_360471126002,2721.645408,875.727,0,19.35,14.85,1.133333333
1995,o_360471126003,2566.666408,720.748,0,16.75,12.25,3.733333333
1996,o_360471128001,2427.736698,785.699,0,21.61666667,13.46666667,3.016666667
1997,o_360471128002,2237.23274,941.974,0,22.38333333,16.1,2.25
1998,o_360471128003,2043.08128,956.749,0,21.66666667,16.4,2.966666667
1999,o_360471130001,2537.161767,1341.655,0,25.86666667,22.86666667,2.116666667
2000,o_360471130002,2517.326767,1321.82,0,25.53333333,22.53333333,2.45
2001,o_360471130003,2014.629417,1114.781,0,23.43333333,19.06666667,1.2
2002,o_360471130004,1947.481966,1144.336,0,23.36666667,19.46666667,1.266666667
2003,o_360471132001,1728.989826,1267.127,0,23.91666667,21.66666667,2.75
2004,o_360471132002,1988.460417,1088.612,0,22.9,18.53333333,1.733333333
2005,o_360471132003,1816.959251,1193.127,0,23.31666667,20.28333333,1.316666667
2006,o_360471134001,2811.605105,1570.715,1,31.35,26.73333333,6.316666667
2007,o_360471134002,2595.889767,1400.383,0,26.8,23.8,1.183333333
2008,o_360471134003,2494.408767,1298.902,0,25.03333333,22.03333333,2.95
2009,o_360471142011,4727.159504,1551.346,0,32.75,26.25,1.216666667
2010,o_360471142012,4479.094425,1901.575,1,38.51666667,32.26666667,6.116666667
2011,o_360471142021,5562.024472,1517.447,2,37.98333333,25.7,11.11666667
2012,o_360471142022,5372.622638,1659.424,2,39.33333333,28.3,9.766666667
2013,o_360471144001,3310.400318,889.729,1,23.63333333,15,7.216666667
2014,o_360471144002,3441.99374,2146.735,0,41.85,36.46666667,1.783333333
2015,o_360471144003,3317.722198,1876.182,0,37.86666667,31.86666667,2.55
2016,o_360471144004,3375.082408,1529.164,0,30.46666667,25.96666667,1.8
2017,o_360471146001,5390.977472,1346.4,2,35.16666667,22.88333333,10.71666667
2018,o_360471146002,4509.019211,1226.49,1,37.25,20.85,4.166666667
2019,o_360471150001,4590.502381,1813.165,0,37.73333333,30.73333333,3.533333333
2020,o_360471150002,3727.685444,1763.804,0,39,30,1.416666667
2021,o_360471150003,3980.918221,1665.552,0,39.31666667,28.31666667,1.1
2022,o_360471152001,4165.216169,1845.655,0,36.7,31.2,4.566666667
2023,o_360471152002,3756.205444,1792.324,0,39.4,30.4,1.016666667
2024,o_360471152003,3796.172169,1476.611,0,30.5,25,1.766666667
2025,o_360471156001,3091.427408,1245.509,0,25.63333333,21.13333333,6.633333333
2026,o_360471156002,2879.318408,1033.4,0,22.03333333,17.53333333,2.733333333
2027,o_360471156003,3083.706408,1237.788,0,25.5,21,6.766666667
2028,o_360471156004,3530.591138,557.074,2,20.71666667,9.433333333,7.916666667
2029,o_360471158001,3768.839169,1449.278,0,30.11666667,24.61666667,2.15
2030,o_360471158002,3316.675408,1470.757,0,29.4,24.9,2.866666667
2031,o_360471158003,2848.31789,791.854,0,23.76666667,13.38333333,2.866666667
2032,o_360471160001,3760.974169,1441.413,0,29.9,24.4,2.366666667
2033,o_360471160002,3657.427169,1337.866,0,28.15,22.65,4.116666667
2034,o_360471160003,3071.149636,692.842,0,23.95,11.71666667,2.683333333
2035,o_360471162001,4081.788381,1304.451,0,29.13333333,22.13333333,3.133333333
2036,o_360471162002,3923.625381,1146.288,0,26.46666667,19.46666667,5.8
2037,o_360471162003,3750.428381,973.091,0,23.51666667,16.51666667,1.25
2038,o_360471164001,3905.159221,1589.793,0,38.13333333,27.13333333,2.283333333
2039,o_360471164002,3745.136417,1611.968,0,37.53333333,27.56666667,2.883333333
2040,o_360471164003,3572.007458,563.902,0,25.11666667,9.533333333,1.516666667
2041,o_360471166001,4333.117417,2199.949,0,47.5,37.53333333,1.916666667
2042,o_360471166002,4197.644636,1819.337,0,42.26666667,31.03333333,2.366666667
2043,o_360471166003,4040.546265,1446.867,0,36.95,24.6,3.466666667
