GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360850208034,360850208034,Block Group 4; Census Tract 208.03; Richmond County; New York,Staten Island,2415,819,169,0.2063492063492063,1098,76,0.0692167577413479,718,0.2973084886128364,311,0.1287784679089026,2378,0.9846790890269153,0,0.0,0,0.0,37,0.0153209109730848,51,0.0622710622710622,36085020803,7532,571,0.0758098778544875,7627,776,0.1017438049036318,7627,185,0.0242559328700668,451551,0.451551,5348.233089949973,0.8063958390128306
360850213004,360850213004,Block Group 4; Census Tract 213; Richmond County; New York,Staten Island,1721,425,298,0.7011764705882353,555,194,0.3495495495495495,549,0.3190005810575247,80,0.0464846019755955,104,0.0604299825682742,93,0.0540383497966298,213,0.1237652527600232,1311,0.7617664148750727,33,0.0776470588235294,36085021300,5669,818,0.1442935261950961,5669,739,0.130358087846181,5669,485,0.085553007585112,132379,0.132379,13000.551446981772,0.91932069261886
360850226014,360850226014,Block Group 4; Census Tract 226.01; Richmond County; New York,Staten Island,2324,721,274,0.3800277392510402,1350,171,0.1266666666666666,508,0.2185886402753872,395,0.1699655765920826,1242,0.5344234079173839,0,0.0,6,0.0025817555938037,922,0.3967297762478485,30,0.0416088765603328,36085022601,7394,322,0.0435488233703002,7483,970,0.1296271548844046,7483,177,0.0236536148603501,648816,0.648816,3581.9092007595377,0.8191939723146413
360850273014,360850273014,Block Group 4; Census Tract 273.01; Richmond County; New York,Staten Island,444,157,52,0.3312101910828025,214,37,0.1728971962616822,0,0.0,154,0.3468468468468468,109,0.2454954954954954,0,0.0,124,0.2792792792792792,196,0.4414414414414414,15,0.0955414012738853,36085027301,4200,397,0.0945238095238095,4494,846,0.1882510013351135,4494,137,0.0304850912327547,921266,0.921266,481.9454967403551,0.6144146299361208
360850277024,360850277024,Block Group 4; Census Tract 277.02; Richmond County; New York,Staten Island,1340,866,293,0.3383371824480369,812,167,0.2056650246305418,120,0.0895522388059701,419,0.3126865671641791,939,0.7007462686567164,17,0.0126865671641791,359,0.267910447761194,0,0.0,40,0.046189376443418,36085027702,6159,874,0.141906153596363,6159,574,0.0931969475564215,6159,341,0.0553661308654002,202770,0.20277,6608.472653745623,0.8063689507660908
360850291044,360850291044,Block Group 4; Census Tract 291.04; Richmond County; New York,Staten Island,1767,531,354,0.6666666666666666,913,267,0.2924424972617743,402,0.2275042444821731,392,0.22184493491794,919,0.5200905489530278,23,0.0130164119977362,555,0.3140916808149406,270,0.1528013582342954,70,0.1318267419962335,36085029104,6879,956,0.1389736880360517,6879,825,0.1199302224160488,6879,580,0.0843145806076464,413530,0.41353,4272.966894783934,0.801274818466334
360850029004,360850029004,Block Group 4; Census Tract 29; Richmond County; New York,Staten Island,648,207,123,0.5942028985507246,274,133,0.4854014598540146,163,0.2515432098765432,84,0.1296296296296296,128,0.1975308641975308,53,0.0817901234567901,345,0.5324074074074074,122,0.1882716049382716,29,0.1400966183574879,36085002900,5429,1803,0.3321053601031497,5495,576,0.1048225659690627,5495,417,0.075887170154686,102654,0.102654,6312.46712256707,0.9137911836746024
360850007004,360850007004,Block Group 4; Census Tract 7; Richmond County; New York,Staten Island,1867,706,675,0.9560906515580736,514,123,0.2392996108949416,393,0.2104981253347616,492,0.2635243706480985,256,0.1371183717193358,808,0.4327798607391537,12,0.0064274236743438,757,0.4054633101231923,20,0.0283286118980169,36085000700,5482,2191,0.3996716526815031,5482,831,0.1515870120394016,5482,49,0.0089383436701933,234362,0.234362,7966.308531246534,0.9311384945785344
360850105005,360850105005,Block Group 5; Census Tract 105; Richmond County; New York,Staten Island,1878,417,291,0.697841726618705,648,262,0.404320987654321,539,0.2870074547390841,143,0.0761448349307774,192,0.1022364217252396,268,0.1427050053248136,162,0.0862619808306709,1208,0.6432374866879659,43,0.1031175059952038,36085010500,5635,983,0.1744454303460514,5635,555,0.0984915705412599,5635,406,0.0720496894409937,172953,0.172953,10858.441310645088,0.9645782682834332
360850128065,360850128065,Block Group 5; Census Tract 128.06; Richmond County; New York,Staten Island,1825,664,281,0.4231927710843373,794,342,0.4307304785894206,384,0.2104109589041096,317,0.1736986301369863,991,0.5430136986301369,0,0.0,406,0.2224657534246575,428,0.2345205479452055,34,0.0512048192771084,36085012806,6036,763,0.1264082173624917,6075,911,0.1499588477366255,6075,148,0.0243621399176954,609392,0.609392,2994.788247958621,0.5686884124001347
360850138005,360850138005,Block Group 5; Census Tract 138; Richmond County; New York,Staten Island,921,388,56,0.1443298969072164,489,151,0.3087934560327198,116,0.1259500542888165,243,0.263843648208469,914,0.992399565689468,7,0.007600434310532,0,0.0,0,0.0,0,0.0,36085013800,6090,142,0.0233169129720853,6090,567,0.093103448275862,6090,351,0.0576354679802955,207597,0.207597,4436.480295958034,0.4917211645233436
360850151005,360850151005,Block Group 5; Census Tract 151; Richmond County; New York,Staten Island,686,301,62,0.2059800664451827,240,136,0.5666666666666667,133,0.1938775510204081,284,0.4139941690962099,427,0.6224489795918368,15,0.0218658892128279,126,0.1836734693877551,74,0.107871720116618,0,0.0,36085015100,5048,289,0.0572503961965134,5070,572,0.1128205128205128,5070,49,0.0096646942800788,222672,0.222672,3080.764532586046,0.6177368773125553
360850156015,360850156015,Block Group 5; Census Tract 156.01; Richmond County; New York,Staten Island,656,234,54,0.2307692307692307,267,0,0.0,105,0.1600609756097561,146,0.2225609756097561,454,0.6920731707317073,0,0.0,122,0.1859756097560975,57,0.086890243902439,32,0.1367521367521367,36085015601,6214,467,0.0751528805922111,6214,508,0.0817508850981654,6214,137,0.0220469906662375,244433,0.244433,2683.7620124942214,0.8399519244513257
360850213005,360850213005,Block Group 5; Census Tract 213; Richmond County; New York,Staten Island,619,174,84,0.4827586206896552,330,8,0.0242424242424242,147,0.2374798061389337,34,0.0549273021001615,156,0.2520193861066236,286,0.4620355411954766,25,0.0403877221324717,138,0.2229402261712439,32,0.1839080459770115,36085021300,5669,818,0.1442935261950961,5669,739,0.130358087846181,5669,485,0.085553007585112,224192,0.224192,2761.026263202969,0.9038075547082172
360850273015,360850273015,Block Group 5; Census Tract 273.01; Richmond County; New York,Staten Island,1579,523,206,0.3938814531548757,932,253,0.2714592274678111,370,0.2343255224825839,147,0.0930968967701076,840,0.5319822672577581,72,0.0455984800506649,294,0.1861937935402153,288,0.1823939202026599,11,0.0210325047801147,36085027301,4200,397,0.0945238095238095,4494,846,0.1882510013351135,4494,137,0.0304850912327547,245188,0.245188,6439.956278447559,0.5502216032112285
360850156016,360850156016,Block Group 6; Census Tract 156.01; Richmond County; New York,Staten Island,1158,487,339,0.6960985626283368,659,180,0.2731411229135053,87,0.0751295336787564,360,0.310880829015544,561,0.4844559585492228,0,0.0,0,0.0,597,0.5155440414507773,37,0.0759753593429158,36085015601,6214,467,0.0751528805922111,6214,508,0.0817508850981654,6214,137,0.0220469906662375,253736,0.253736,4563.798593814043,0.8288839261336879
