GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360050202001,360050202001,Block Group 1; Census Tract 202; Bronx County; New York,Bronx,1355,474,429,0.9050632911392406,723,435,0.6016597510373444,361,0.266420664206642,119,0.0878228782287822,77,0.0568265682656826,119,0.0878228782287822,77,0.0568265682656826,1073,0.7918819188191882,91,0.1919831223628691,36005020200,2593,668,0.2576166602391053,2602,324,0.1245196003074558,2602,223,0.0857033051498847,56607,0.056607,23936.968926104542,0.8375690115502749
360050204001,360050204001,Block Group 1; Census Tract 204; Bronx County; New York,Bronx,923,338,317,0.9378698224852072,306,173,0.565359477124183,264,0.2860238353196099,93,0.1007583965330444,41,0.0444203683640303,120,0.1300108342361863,89,0.0964247020585048,530,0.5742145178764897,72,0.2130177514792899,36005020400,2823,747,0.2646121147715196,2807,362,0.1289633060206626,2807,208,0.0741004631278945,30989,0.030989,29784.762335022104,0.8499144806439191
360050205021,360050205021,Block Group 1; Census Tract 205.02; Bronx County; New York,Bronx,1240,553,516,0.9330922242314648,408,246,0.6029411764705882,223,0.1798387096774193,296,0.2387096774193548,15,0.0120967741935483,118,0.0951612903225806,23,0.0185483870967741,1050,0.8467741935483871,159,0.2875226039783002,36005020502,2316,554,0.2392055267702936,2321,640,0.2757432141318397,2321,206,0.0887548470486859,36878,0.036878,33624.38310103585,0.7252385903030352
360050206011,360050206011,Block Group 1; Census Tract 206.01; Bronx County; New York,Bronx,1179,476,403,0.8466386554621849,503,323,0.6421471172962226,160,0.1357082273112807,333,0.2824427480916031,65,0.0551314673452078,128,0.1085665818490246,344,0.2917726887192536,597,0.5063613231552163,125,0.2626050420168067,36005020601,2840,553,0.1947183098591549,2849,400,0.1404001404001404,2849,108,0.0379080379080379,66850,0.06685,17636.49962602842,0.8397315273733318
360050209001,360050209001,Block Group 1; Census Tract 209; Bronx County; New York,Bronx,490,245,245,1.0,178,118,0.6629213483146067,55,0.1122448979591836,52,0.1061224489795918,24,0.0489795918367346,169,0.3448979591836735,0,0.0,284,0.5795918367346938,15,0.0612244897959183,36005020900,4796,1281,0.2670975813177648,4809,447,0.0929507174048658,4809,248,0.0515699729673528,55352,0.055352,8852.43532302356,0.8934199460017107
360050210011,360050210011,Block Group 1; Census Tract 210.01; Bronx County; New York,Bronx,534,214,198,0.9252336448598132,118,66,0.559322033898305,208,0.3895131086142322,85,0.1591760299625468,33,0.0617977528089887,68,0.1273408239700374,70,0.1310861423220973,363,0.6797752808988764,118,0.5514018691588785,36005021001,7346,1393,0.1896270078954533,7347,1249,0.1700013610997686,7347,587,0.0798965564175854,36577,0.036577,14599.33838204336,0.7994808110501331
360050210021,360050210021,Block Group 1; Census Tract 210.02; Bronx County; New York,Bronx,2234,771,709,0.9195849546044098,829,478,0.5765983112183354,849,0.3800358102059087,151,0.067591763652641,18,0.0080572963294538,902,0.4037600716204118,295,0.1320501342882721,1010,0.4521038495971352,9,0.0116731517509727,36005021002,7410,1739,0.2346828609986504,7434,837,0.1125907990314769,7434,400,0.0538068334678504,29149,0.029149,76640.70808604069,0.810730019291465
360050211001,360050211001,Block Group 1; Census Tract 211; Bronx County; New York,Bronx,1680,534,419,0.7846441947565543,575,235,0.408695652173913,506,0.3011904761904762,207,0.1232142857142857,178,0.1059523809523809,530,0.3154761904761904,0,0.0,957,0.5696428571428571,95,0.1779026217228464,36005021100,5812,1758,0.3024776324845148,5920,852,0.1439189189189189,5920,263,0.0444256756756756,39958,0.039958,42044.14635367136,0.7574461069789383
360050212001,360050212001,Block Group 1; Census Tract 212; Bronx County; New York,Bronx,772,315,296,0.9396825396825396,220,128,0.5818181818181818,282,0.3652849740932642,161,0.2085492227979274,0,0.0,112,0.1450777202072538,470,0.6088082901554405,159,0.2059585492227979,90,0.2857142857142857,36005021200,5218,1106,0.2119586048294365,5322,746,0.1401728673431041,5322,298,0.0559939872228485,21277,0.021277,36283.31061709827,0.8377977984574155
360050213011,360050213011,Block Group 1; Census Tract 213.01; Bronx County; New York,Bronx,274,102,102,1.0,93,41,0.4408602150537634,97,0.354014598540146,15,0.0547445255474452,0,0.0,0,0.0,0,0.0,274,1.0,16,0.1568627450980392,36005021301,1289,413,0.3204034134988363,1289,172,0.1334367726920093,1289,61,0.0473235065942591,20868,0.020868,13130.151428023768,0.8034853286801705
360050213021,360050213021,Block Group 1; Census Tract 213.02; Bronx County; New York,Bronx,2599,1165,1165,1.0,1016,565,0.5561023622047244,207,0.079646017699115,709,0.2727972297037322,0,0.0,1196,0.4601769911504424,0,0.0,1403,0.5398230088495575,205,0.1759656652360515,36005021302,5898,2441,0.4138691081722618,5898,1394,0.2363513055272973,5898,123,0.0208545269582909,53570,0.05357,48515.96042561135,0.8023471274467667
360050215011,360050215011,Block Group 1; Census Tract 215.01; Bronx County; New York,Bronx,1512,531,531,1.0,596,412,0.6912751677852349,587,0.3882275132275132,127,0.083994708994709,22,0.0145502645502645,339,0.2242063492063492,0,0.0,1127,0.7453703703703703,105,0.1977401129943503,36005021501,4247,1684,0.3965151871909583,4346,568,0.1306948918545789,4346,297,0.068338702254947,38734,0.038734,39035.47271131306,0.8072110921038267
360050215021,360050215021,Block Group 1; Census Tract 215.02; Bronx County; New York,Bronx,1243,486,486,1.0,322,160,0.4968944099378882,309,0.248592115848753,29,0.0233306516492357,0,0.0,43,0.0345937248592115,0,0.0,1084,0.8720836685438456,33,0.0679012345679012,36005021502,6163,2880,0.4673048839850722,6235,1581,0.2535685645549318,6235,444,0.0712109061748195,47872,0.047872,25965.07352941177,0.7965452626800456
360050216011,360050216011,Block Group 1; Census Tract 216.01; Bronx County; New York,Bronx,1739,622,622,1.0,552,342,0.6195652173913043,579,0.3329499712478436,115,0.066129959746981,65,0.0373778033352501,456,0.2622196664749856,12,0.0069005175388154,1186,0.6820011500862565,172,0.2765273311897106,36005021601,4118,1241,0.3013598834385624,4118,370,0.0898494414764448,4118,419,0.1017484215638659,51713,0.051713,33627.907876162666,0.6951254198225889
360050216021,360050216021,Block Group 1; Census Tract 216.02; Bronx County; New York,Bronx,196,76,76,1.0,76,76,1.0,0,0.0,70,0.3571428571428571,0,0.0,17,0.086734693877551,0,0.0,0,0.0,0,0.0,36005021602,6027,1075,0.1783640285382445,6027,515,0.0854488136718101,6027,161,0.0267131242740998,24681,0.024681,7941.331388517483,0.7292925554270561
360050217001,360050217001,Block Group 1; Census Tract 217; Bronx County; New York,Bronx,2524,972,955,0.9825102880658436,896,642,0.7165178571428571,699,0.2769413629160063,279,0.1105388272583201,77,0.0305071315372424,576,0.2282091917591125,0,0.0,1792,0.7099841521394612,304,0.3127572016460905,36005021700,5005,1915,0.3826173826173826,5006,1047,0.2091490211745905,5006,401,0.0801038753495805,69533,0.069533,36299.31111846174,0.8280402000748337
360050218001,360050218001,Block Group 1; Census Tract 218; Bronx County; New York,Bronx,1117,484,484,1.0,442,345,0.7805429864253394,335,0.2999104744852283,45,0.0402864816472694,66,0.0590868397493285,180,0.1611459265890779,0,0.0,825,0.738585496866607,0,0.0,36005021800,6010,1521,0.2530782029950083,6050,974,0.1609917355371901,6050,634,0.104793388429752,16937,0.016937,65950.28635531676,0.7484721774227377
360050219001,360050219001,Block Group 1; Census Tract 219; Bronx County; New York,Bronx,1488,489,489,1.0,673,480,0.7132243684992571,262,0.1760752688172043,137,0.0920698924731182,7,0.0047043010752688,299,0.2009408602150537,7,0.0047043010752688,1163,0.7815860215053764,89,0.1820040899795501,36005021900,1477,207,0.1401489505754908,1488,212,0.1424731182795699,1488,95,0.0638440860215053,142939,0.142939,10410.035049916398,0.9045828201187583
360050220001,360050220001,Block Group 1; Census Tract 220; Bronx County; New York,Bronx,1872,650,634,0.9753846153846154,427,282,0.6604215456674473,612,0.3269230769230769,202,0.1079059829059829,18,0.0096153846153846,481,0.2569444444444444,51,0.0272435897435897,1302,0.6955128205128205,170,0.2615384615384615,36005022000,1777,1091,0.6139561057962859,1872,366,0.1955128205128205,1872,278,0.1485042735042735,228610,0.22861,8188.618170683697,0.7206421675646193
360050221011,360050221011,Block Group 1; Census Tract 221.01; Bronx County; New York,Bronx,945,366,366,1.0,252,217,0.8611111111111112,265,0.2804232804232804,207,0.219047619047619,103,0.1089947089947089,18,0.019047619047619,26,0.0275132275132275,577,0.6105820105820106,36,0.0983606557377049,36005022101,3724,891,0.2392588614393125,3752,574,0.1529850746268656,3752,355,0.0946162046908315,18125,0.018125,52137.93103448276,0.6941117475344185
360050221021,360050221021,Block Group 1; Census Tract 221.02; Bronx County; New York,Bronx,1528,463,463,1.0,575,357,0.6208695652173913,456,0.2984293193717277,163,0.106675392670157,16,0.0104712041884816,112,0.0732984293193717,0,0.0,1400,0.9162303664921466,224,0.4838012958963283,36005022102,5128,1810,0.3529641185647426,5144,986,0.1916796267496112,5144,447,0.0868973561430793,32519,0.032519,46987.91475752637,0.8990531105669788
360050222001,360050222001,Block Group 1; Census Tract 222; Bronx County; New York,Bronx,1031,332,299,0.9006024096385542,268,139,0.5186567164179104,423,0.4102812803103782,82,0.0795344325897187,13,0.0126091173617846,106,0.1028128031037827,450,0.4364694471387003,462,0.4481086323957323,93,0.2801204819277108,36005022200,3271,877,0.2681137266890859,3315,440,0.1327300150829562,3315,251,0.0757164404223227,68907,0.068907,14962.19542281626,0.8363633461924701
360050223001,360050223001,Block Group 1; Census Tract 223; Bronx County; New York,Bronx,414,169,169,1.0,192,127,0.6614583333333334,54,0.1304347826086956,105,0.2536231884057971,0,0.0,215,0.5193236714975845,0,0.0,170,0.4106280193236715,0,0.0,36005022300,4867,1610,0.3307992603246353,4867,950,0.1951921101294431,4867,208,0.0427367988493938,22523,0.022523,18381.21031834125,0.9098878158064804
360050224011,360050224011,Block Group 1; Census Tract 224.01; Bronx County; New York,Bronx,1168,499,461,0.9238476953907816,525,238,0.4533333333333333,234,0.2003424657534246,127,0.1087328767123287,108,0.0924657534246575,61,0.0522260273972602,116,0.0993150684931506,865,0.740582191780822,59,0.1182364729458917,36005022401,2433,561,0.2305795314426633,2433,460,0.1890669954788327,2433,162,0.0665844636251541,35632,0.035632,32779.5240233498,0.5855783607186696
360050224031,360050224031,Block Group 1; Census Tract 224.03; Bronx County; New York,Bronx,582,252,247,0.98015873015873,279,143,0.5125448028673835,96,0.1649484536082474,46,0.0790378006872852,0,0.0,111,0.190721649484536,0,0.0,444,0.7628865979381443,19,0.0753968253968253,36005022403,2782,390,0.1401869158878504,2782,545,0.195902228612509,2782,147,0.0528396836808051,85203,0.085203,6830.745396288863,0.6230273959811402
360050224041,360050224041,Block Group 1; Census Tract 224.04; Bronx County; New York,Bronx,506,268,268,1.0,235,182,0.774468085106383,86,0.1699604743083003,137,0.2707509881422925,76,0.150197628458498,67,0.1324110671936759,0,0.0,331,0.6541501976284585,8,0.0298507462686567,36005022404,4261,692,0.1624031917390284,4292,708,0.1649580615097856,4292,159,0.0370456663560111,19720,0.01972,25659.229208924942,0.8925138224698281
360050225001,360050225001,Block Group 1; Census Tract 225; Bronx County; New York,Bronx,2050,469,469,1.0,796,701,0.8806532663316583,614,0.2995121951219512,181,0.0882926829268292,23,0.0112195121951219,422,0.2058536585365853,67,0.0326829268292682,1538,0.7502439024390244,62,0.1321961620469083,36005022500,7960,2048,0.257286432160804,8040,1852,0.2303482587064676,8040,1000,0.1243781094527363,18635,0.018635,110008.04936946608,0.8774645148872463
360050227011,360050227011,Block Group 1; Census Tract 227.01; Bronx County; New York,Bronx,1383,506,506,1.0,685,516,0.7532846715328467,455,0.3289949385394071,71,0.0513376717281272,0,0.0,1052,0.7606652205350687,20,0.0144613159797541,218,0.1576283441793203,224,0.4426877470355731,36005022701,4939,1419,0.2873051224944321,4939,835,0.1690625632719174,4939,484,0.0979955456570155,23095,0.023095,59883.09157826369,0.8475682097361574
360050227021,360050227021,Block Group 1; Census Tract 227.02; Bronx County; New York,Bronx,1071,545,512,0.9394495412844036,462,314,0.6796536796536796,105,0.0980392156862745,177,0.165266106442577,0,0.0,303,0.2829131652661064,24,0.0224089635854341,691,0.6451914098972923,91,0.1669724770642202,36005022702,1071,509,0.4752567693744164,1071,286,0.2670401493930905,1071,57,0.0532212885154061,47372,0.047372,22608.291817951533,0.8367762114882578
360050227031,360050227031,Block Group 1; Census Tract 227.03; Bronx County; New York,Bronx,1685,695,695,1.0,635,323,0.5086614173228347,448,0.2658753709198813,295,0.1750741839762611,107,0.0635014836795252,290,0.172106824925816,62,0.0367952522255192,1214,0.7204747774480712,171,0.2460431654676259,36005022703,1661,623,0.3750752558699579,1685,447,0.2652818991097923,1685,98,0.058160237388724,38660,0.03866,43585.10087946198,0.9314212797917394
360050228001,360050228001,Block Group 1; Census Tract 228; Bronx County; New York,Bronx,1484,780,526,0.6743589743589744,967,515,0.532574974146846,164,0.1105121293800539,311,0.2095687331536388,424,0.2857142857142857,318,0.2142857142857142,243,0.1637466307277628,499,0.3362533692722372,42,0.0538461538461538,36005022800,5628,551,0.0979033404406538,5687,636,0.1118340073852646,5687,203,0.0356954457534728,92461,0.092461,16050.010274602264,0.869196657039133
360050229011,360050229011,Block Group 1; Census Tract 229.01; Bronx County; New York,Bronx,1162,429,429,1.0,675,532,0.7881481481481482,145,0.1247848537005163,22,0.0189328743545611,21,0.0180722891566265,496,0.4268502581755594,25,0.0215146299483648,452,0.3889845094664372,52,0.1212121212121212,36005022901,5918,1793,0.3029739776951672,5927,924,0.1558967437152016,5927,857,0.1445925426016534,31636,0.031636,36730.307244910866,0.8715119014197721
360050229021,360050229021,Block Group 1; Census Tract 229.02; Bronx County; New York,Bronx,576,364,364,1.0,370,206,0.5567567567567567,0,0.0,256,0.4444444444444444,42,0.0729166666666666,134,0.2326388888888889,0,0.0,373,0.6475694444444444,18,0.0494505494505494,36005022902,3378,1038,0.3072824156305506,3378,945,0.2797513321492007,3378,249,0.0737122557726465,35575,0.035575,16191.145467322556,0.8901837387189183
360050230001,360050230001,Block Group 1; Census Tract 230; Bronx County; New York,Bronx,1612,497,455,0.9154929577464788,672,356,0.5297619047619048,548,0.3399503722084367,41,0.0254342431761786,270,0.1674937965260546,70,0.043424317617866,236,0.1464019851116625,991,0.6147642679900744,179,0.3601609657947686,36005023000,2889,1107,0.3831775700934579,2889,375,0.1298026998961578,2889,286,0.0989961924541363,86724,0.086724,18587.70351921037,0.66882689396177
360050231001,360050231001,Block Group 1; Census Tract 231; Bronx County; New York,Bronx,1420,404,387,0.957920792079208,523,317,0.6061185468451242,429,0.302112676056338,183,0.1288732394366197,77,0.054225352112676,847,0.5964788732394366,57,0.0401408450704225,438,0.3084507042253521,242,0.599009900990099,36005023100,1254,365,0.2910685805422647,1254,267,0.2129186602870813,1254,81,0.0645933014354067,117143,0.117143,12121.936436662882,0.8311197864656389
360050232001,360050232001,Block Group 1; Census Tract 232; Bronx County; New York,Bronx,1402,449,392,0.8730512249443207,519,323,0.6223506743737958,503,0.3587731811697575,94,0.0670470756062767,438,0.3124108416547789,170,0.1212553495007132,91,0.06490727532097,641,0.4572039942938659,118,0.2628062360801781,36005023200,2626,871,0.3316831683168317,2626,344,0.130997715156131,2626,139,0.0529322162985529,82920,0.08292,16907.863000482394,0.6764525726786617
360050233011,360050233011,Block Group 1; Census Tract 233.01; Bronx County; New York,Bronx,1464,605,605,1.0,552,327,0.592391304347826,534,0.3647540983606557,47,0.032103825136612,19,0.0129781420765027,350,0.2390710382513661,0,0.0,970,0.662568306010929,182,0.3008264462809917,36005023301,3814,1189,0.3117461982170949,3841,713,0.18562874251497,3841,316,0.0822702421244467,47040,0.04704,31122.44897959184,0.8755390234990418
360050233021,360050233021,Block Group 1; Census Tract 233.02; Bronx County; New York,Bronx,2212,567,567,1.0,1044,711,0.6810344827586207,630,0.2848101265822785,95,0.0429475587703435,0,0.0,243,0.1098553345388788,47,0.0212477396021699,1826,0.825497287522604,141,0.2486772486772486,36005023302,3955,953,0.240960809102402,3955,777,0.1964601769911504,3955,444,0.1122629582806574,37195,0.037195,59470.358919209575,0.8771370001539212
360050235011,360050235011,Block Group 1; Census Tract 235.01; Bronx County; New York,Bronx,1666,761,761,1.0,730,485,0.6643835616438356,445,0.2671068427370948,158,0.0948379351740696,272,0.1632653061224489,88,0.0528211284513805,0,0.0,1306,0.7839135654261705,172,0.2260183968462549,36005023501,2963,1203,0.4060074249071886,2963,701,0.2365845426932163,2963,237,0.0799865001687478,41383,0.041383,40258.076988135224,0.9219039851965368
360050235021,360050235021,Block Group 1; Census Tract 235.02; Bronx County; New York,Bronx,1585,522,501,0.9597701149425288,539,400,0.7421150278293135,463,0.2921135646687697,253,0.1596214511041009,0,0.0,28,0.0176656151419558,0,0.0,1557,0.982334384858044,176,0.3371647509578544,36005023502,4276,1313,0.3070626753975678,4490,1549,0.344988864142539,4490,376,0.0837416481069042,35685,0.035685,44416.421465601794,0.9234580207096494
360050236001,360050236001,Block Group 1; Census Tract 236; Bronx County; New York,Bronx,1084,340,315,0.9264705882352942,448,214,0.4776785714285714,346,0.3191881918819188,126,0.1162361623616236,237,0.2186346863468634,11,0.0101476014760147,5,0.0046125461254612,828,0.7638376383763837,108,0.3176470588235294,36005023600,1777,470,0.2644907146876759,1777,224,0.1260551491277433,1777,128,0.0720315137872819,46747,0.046747,23188.653817357263,0.6844970627447305
360050237021,360050237021,Block Group 1; Census Tract 237.02; Bronx County; New York,Bronx,1021,317,317,1.0,362,202,0.5580110497237569,284,0.2781586679725759,93,0.0910871694417238,6,0.0058765915768854,429,0.4201762977473066,0,0.0,580,0.5680705190989226,104,0.3280757097791798,36005023702,1021,339,0.3320274240940254,1021,115,0.1126346718903036,1021,54,0.0528893241919686,47892,0.047892,21318.80063476155,0.7588362837139553
