GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360470263001,360470263001,Block Group 1; Census Tract 263; Kings County; New York,Brooklyn,2216,939,727,0.7742279020234292,1161,447,0.3850129198966408,352,0.1588447653429603,179,0.0807761732851985,614,0.2770758122743682,1156,0.5216606498194946,18,0.0081227436823104,248,0.111913357400722,0,0.0,36047026300,2189,390,0.1781635449977158,2216,306,0.1380866425992779,2216,126,0.0568592057761732,119604,0.119604,18527.80843450052,0.8255764320116961
360470264001,360470264001,Block Group 1; Census Tract 264; Kings County; New York,Brooklyn,783,245,226,0.9224489795918368,255,118,0.4627450980392157,344,0.4393358876117497,68,0.0868454661558109,136,0.1736909323116219,0,0.0,303,0.3869731800766283,306,0.3908045977011494,81,0.3306122448979592,36047026400,4491,904,0.201291471832554,4554,320,0.0702678963548528,4554,658,0.1444883618796662,40396,0.040396,19383.107238340428,0.8093427303809372
360470265001,360470265001,Block Group 1; Census Tract 265; Kings County; New York,Brooklyn,1275,604,575,0.9519867549668874,559,216,0.3864042933810375,301,0.236078431372549,79,0.0619607843137254,460,0.3607843137254902,357,0.28,25,0.0196078431372549,424,0.3325490196078431,0,0.0,36047026500,4099,870,0.2122468894852403,4099,361,0.0880702610392778,4099,343,0.0836789460844108,39924,0.039924,31935.677787796812,0.6815307545798561
360470266001,360470266001,Block Group 1; Census Tract 266; Kings County; New York,Brooklyn,951,373,348,0.9329758713136728,326,246,0.754601226993865,277,0.2912723449001052,153,0.1608832807570978,410,0.4311251314405888,0,0.0,257,0.270241850683491,272,0.2860147213459516,137,0.3672922252010724,36047026600,3399,656,0.1929979405707561,3401,150,0.0441046750955601,3401,187,0.0549838282857982,56956,0.056956,16697.099515415408,0.7364074396057113
360470267001,360470267001,Block Group 1; Census Tract 267; Kings County; New York,Brooklyn,741,278,235,0.8453237410071942,429,120,0.2797202797202797,112,0.1511470985155195,160,0.2159244264507422,382,0.5155195681511471,190,0.2564102564102564,24,0.0323886639676113,45,0.0607287449392712,0,0.0,36047026700,3933,245,0.0622934146961606,3933,164,0.0416984490211034,3933,71,0.0180523773201118,39904,0.039904,18569.56696070569,0.6667846880076095
360470268001,360470268001,Block Group 1; Census Tract 268; Kings County; New York,Brooklyn,945,413,280,0.6779661016949152,524,148,0.2824427480916031,105,0.1111111111111111,254,0.2687830687830688,633,0.6698412698412698,6,0.0063492063492063,216,0.2285714285714285,90,0.0952380952380952,277,0.6707021791767555,36047026800,4414,631,0.1429542365201631,4414,340,0.0770276393294064,4414,334,0.0756683280471227,39610,0.03961,23857.611714213584,0.6251110175244511
360470269001,360470269001,Block Group 1; Census Tract 269; Kings County; New York,Brooklyn,1432,526,399,0.7585551330798479,764,381,0.4986910994764398,361,0.2520949720670391,152,0.106145251396648,206,0.1438547486033519,521,0.3638268156424581,57,0.039804469273743,586,0.4092178770949721,0,0.0,36047026900,3444,630,0.1829268292682926,3444,335,0.0972706155632985,3444,200,0.0580720092915214,39750,0.03975,36025.157232704405,0.8923160449297103
360470270001,360470270001,Block Group 1; Census Tract 270; Kings County; New York,Brooklyn,994,346,235,0.6791907514450867,509,172,0.3379174852652259,192,0.193158953722334,172,0.1730382293762575,538,0.5412474849094567,0,0.0,456,0.4587525150905432,0,0.0,80,0.2312138728323699,36047027000,2582,649,0.2513555383423702,2582,262,0.1014717273431448,2582,82,0.0317583268783888,57827,0.057827,17189.20227575354,0.8282437585774269
360470271001,360470271001,Block Group 1; Census Tract 271; Kings County; New York,Brooklyn,2059,874,814,0.931350114416476,1094,351,0.3208409506398537,325,0.1578436134045653,187,0.0908207867897037,356,0.1728994657600777,1177,0.5716367168528412,70,0.0339970859640602,251,0.1219038368139873,88,0.1006864988558352,36047027100,3637,532,0.1462744019796535,3637,347,0.0954083035468792,3637,254,0.0698377783887819,124290,0.12429,16566.095421996943,0.9372036668594608
360470272001,360470272001,Block Group 1; Census Tract 272; Kings County; New York,Brooklyn,769,300,298,0.9933333333333332,302,155,0.5132450331125827,265,0.3446033810143042,66,0.0858257477243173,167,0.2171651495448634,0,0.0,272,0.35370611183355,330,0.4291287386215864,56,0.1866666666666666,36047027200,3750,977,0.2605333333333333,3750,479,0.1277333333333333,3750,457,0.1218666666666666,37980,0.03798,20247.49868351764,0.6219365253423754
360470273001,360470273001,Block Group 1; Census Tract 273; Kings County; New York,Brooklyn,881,308,191,0.6201298701298701,588,208,0.3537414965986394,128,0.1452894438138479,259,0.2939841089670829,201,0.228149829738933,584,0.662883087400681,46,0.0522133938706015,9,0.0102156640181611,0,0.0,36047027300,4154,347,0.0835339431872893,4175,615,0.1473053892215569,4175,135,0.0323353293413173,40513,0.040513,21746.106188137142,0.9486380573519184
360470274001,360470274001,Block Group 1; Census Tract 274; Kings County; New York,Brooklyn,1147,300,169,0.5633333333333334,573,355,0.6195462478184991,214,0.1865736704446381,136,0.1185701830863121,673,0.5867480383609416,0,0.0,398,0.3469921534437663,0,0.0,50,0.1666666666666666,36047027400,2938,308,0.1048332198774676,2938,541,0.1841388699795779,2938,482,0.1640571817562968,75306,0.075306,15231.190077815843,0.8181640374609969
360470275001,360470275001,Block Group 1; Census Tract 275; Kings County; New York,Brooklyn,1179,347,252,0.7262247838616714,584,212,0.363013698630137,192,0.1628498727735369,58,0.0491942324003392,102,0.0865139949109414,882,0.7480916030534351,0,0.0,96,0.0814249363867684,0,0.0,36047027500,5272,1255,0.2380500758725341,5256,713,0.1356544901065449,5256,455,0.0865677321156773,40469,0.040469,29133.410758852457,0.8430483538274911
360470276001,360470276001,Block Group 1; Census Tract 276; Kings County; New York,Brooklyn,1395,408,368,0.9019607843137256,483,130,0.2691511387163561,482,0.3455197132616487,133,0.0953405017921147,244,0.1749103942652329,0,0.0,624,0.4473118279569892,385,0.2759856630824372,239,0.5857843137254902,36047027600,3665,604,0.1648021828103683,3680,254,0.0690217391304347,3680,212,0.0576086956521739,41324,0.041324,33757.62268899429,0.9051765733345304
360470277001,360470277001,Block Group 1; Census Tract 277; Kings County; New York,Brooklyn,1465,549,518,0.9435336976320584,524,288,0.549618320610687,457,0.3119453924914676,103,0.0703071672354948,174,0.1187713310580204,861,0.5877133105802048,37,0.0252559726962457,331,0.225938566552901,0,0.0,36047027700,4286,1233,0.2876808212785814,4301,753,0.1750755638223669,4301,443,0.1029993024877935,41150,0.04115,35601.45808019441,0.890121611794025
360470278001,360470278001,Block Group 1; Census Tract 278; Kings County; New York,Brooklyn,1299,464,376,0.8103448275862069,570,254,0.4456140350877193,304,0.2340261739799846,178,0.1370284834488067,503,0.3872209391839877,63,0.0484988452655889,612,0.4711316397228637,52,0.0400307929176289,84,0.1810344827586207,36047027800,3134,390,0.1244416081684748,3134,446,0.1423101467772814,3134,158,0.0504148053605615,68591,0.068591,18938.344680789025,0.8248026831364017
360470279001,360470279001,Block Group 1; Census Tract 279; Kings County; New York,Brooklyn,875,312,229,0.7339743589743589,399,190,0.4761904761904761,264,0.3017142857142857,34,0.0388571428571428,208,0.2377142857142857,311,0.3554285714285714,29,0.0331428571428571,193,0.2205714285714285,0,0.0,36047027900,4260,766,0.1798122065727699,4260,432,0.1014084507042253,4260,411,0.0964788732394366,40558,0.040558,21574.042112530205,0.9103306687842468
360470280001,360470280001,Block Group 1; Census Tract 280; Kings County; New York,Brooklyn,734,310,121,0.3903225806451613,298,86,0.2885906040268456,110,0.1498637602179836,208,0.2833787465940054,397,0.5408719346049047,0,0.0,267,0.3637602179836512,57,0.0776566757493188,88,0.2838709677419355,36047028000,1708,187,0.1094847775175644,1708,90,0.0526932084309133,1708,210,0.1229508196721311,58262,0.058262,12598.263018777248,0.7486536831007893
360470281001,360470281001,Block Group 1; Census Tract 281; Kings County; New York,Brooklyn,1170,422,422,1.0,363,286,0.7878787878787878,399,0.341025641025641,79,0.0675213675213675,59,0.0504273504273504,468,0.4,68,0.0581196581196581,552,0.4717948717948718,49,0.1161137440758293,36047028100,5194,1950,0.3754331921447824,5238,711,0.1357388316151202,5238,519,0.0990836197021764,41108,0.041108,28461.61331127761,0.9716271474746452
360470282001,360470282001,Block Group 1; Census Tract 282; Kings County; New York,Brooklyn,1405,639,313,0.4898278560250391,503,180,0.3578528827037773,199,0.1416370106761565,515,0.3665480427046263,833,0.5928825622775801,65,0.0462633451957295,283,0.201423487544484,49,0.0348754448398576,132,0.2065727699530516,36047028200,3239,758,0.2340228465575795,3239,391,0.1207162704538437,3239,574,0.1772151898734177,88191,0.088191,15931.330861425768,0.4909245914172075
360470283001,360470283001,Block Group 1; Census Tract 283; Kings County; New York,Brooklyn,1236,504,504,1.0,491,466,0.9490835030549898,149,0.1205501618122977,72,0.058252427184466,190,0.1537216828478964,442,0.3576051779935275,33,0.0266990291262135,385,0.3114886731391585,37,0.0734126984126984,36047028300,3951,1182,0.29916476841306,3963,722,0.1821852132223063,3963,474,0.1196063588190764,40795,0.040795,30297.83061649712,0.9235117557696748
360470284001,360470284001,Block Group 1; Census Tract 284; Kings County; New York,Brooklyn,745,418,385,0.9210526315789472,291,152,0.5223367697594502,92,0.123489932885906,307,0.4120805369127517,465,0.6241610738255033,0,0.0,226,0.3033557046979865,18,0.0241610738255033,133,0.3181818181818182,36047028400,3675,776,0.211156462585034,3675,498,0.1355102040816326,3675,90,0.0244897959183673,37665,0.037665,19779.636267091464,0.8239438355066246
360470285011,360470285011,Block Group 1; Census Tract 285.01; Kings County; New York,Brooklyn,589,321,315,0.9813084112149532,379,282,0.7440633245382586,22,0.0373514431239388,37,0.0628183361629881,249,0.4227504244482173,133,0.2258064516129032,40,0.0679117147707979,159,0.2699490662139219,9,0.02803738317757,36047028501,565,183,0.3238938053097345,565,117,0.2070796460176991,565,51,0.0902654867256637,83218,0.083218,7077.795669206182,0.9569486833067684
360470285021,360470285021,Block Group 1; Census Tract 285.02; Kings County; New York,Brooklyn,3144,1187,1187,1.0,683,421,0.616398243045388,878,0.2792620865139949,698,0.2220101781170483,0,0.0,1393,0.4430661577608142,0,0.0,1634,0.5197201017811705,184,0.1550126368997472,36047028502,3144,1674,0.5324427480916031,3144,844,0.2684478371501272,3144,125,0.0397582697201017,119859,0.119859,26230.821214927542,0.9190753757827644
360470286001,360470286001,Block Group 1; Census Tract 286; Kings County; New York,Brooklyn,1302,350,350,1.0,188,71,0.3776595744680851,580,0.445468509984639,255,0.195852534562212,615,0.4723502304147465,34,0.0261136712749615,99,0.076036866359447,55,0.0422427035330261,174,0.4971428571428571,36047028600,5092,2224,0.436763550667714,5092,1001,0.1965828750981932,5092,301,0.0591123330714846,39157,0.039157,33250.75976198381,0.5070458357427101
360470287001,360470287001,Block Group 1; Census Tract 287; Kings County; New York,Brooklyn,940,471,424,0.9002123142250531,661,324,0.4901664145234493,169,0.1797872340425532,44,0.0468085106382978,399,0.4244680851063829,178,0.1893617021276595,37,0.0393617021276595,326,0.3468085106382979,118,0.2505307855626327,36047028700,3396,1224,0.3604240282685512,3398,512,0.1506768687463213,3398,100,0.0294290759270158,73469,0.073469,12794.5119710354,0.96262878529493
360470288001,360470288001,Block Group 1; Census Tract 288; Kings County; New York,Brooklyn,530,234,153,0.6538461538461539,264,163,0.6174242424242424,84,0.1584905660377358,155,0.2924528301886792,260,0.490566037735849,0,0.0,225,0.4245283018867924,45,0.0849056603773584,57,0.2435897435897435,36047028800,3556,782,0.2199100112485939,3578,357,0.0997764114030184,3578,395,0.1103968697596422,56446,0.056446,9389.505013641356,0.8281565458537367
360470289001,360470289001,Block Group 1; Census Tract 289; Kings County; New York,Brooklyn,666,370,338,0.9135135135135136,396,251,0.6338383838383839,61,0.0915915915915916,107,0.1606606606606606,254,0.3813813813813814,163,0.2447447447447447,34,0.051051051051051,202,0.3033033033033033,50,0.1351351351351351,36047028900,4137,1401,0.3386511965192168,4147,321,0.0774053532674222,4147,640,0.1543284301904991,42434,0.042434,15694.961587406326,0.9425159393805675
360470029011,360470029011,Block Group 1; Census Tract 29.01; Kings County; New York,Brooklyn,2167,968,968,1.0,280,175,0.625,579,0.2671896631287494,501,0.2311952007383479,13,0.0059990770650669,1094,0.5048454083987078,470,0.216889709275496,256,0.1181356714351638,127,0.131198347107438,36047002901,3177,1367,0.4302801384954359,3177,804,0.2530689329556185,3177,183,0.0576015108593012,53917,0.053917,40191.405308158835,0.878905458228769
360470290001,360470290001,Block Group 1; Census Tract 290; Kings County; New York,Brooklyn,1370,496,427,0.8608870967741935,459,101,0.2200435729847494,403,0.2941605839416058,239,0.1744525547445255,982,0.7167883211678832,10,0.0072992700729927,303,0.2211678832116788,20,0.0145985401459854,193,0.3891129032258064,36047029000,3710,1037,0.2795148247978437,3710,645,0.1738544474393531,3710,81,0.021832884097035,38166,0.038166,35895.8235078342,0.8305412465061911
360470291001,360470291001,Block Group 1; Census Tract 291; Kings County; New York,Brooklyn,957,403,170,0.4218362282878412,676,148,0.2189349112426035,50,0.0522466039707419,125,0.1306165099268547,222,0.231974921630094,463,0.48380355276907,49,0.051201671891327,199,0.2079414838035527,0,0.0,36047029100,3461,665,0.1921409997110661,3461,390,0.1126841953192718,3461,177,0.0511412886449003,82329,0.082329,11624.093575775243,0.9109188772524384
360470292001,360470292001,Block Group 1; Census Tract 292; Kings County; New York,Brooklyn,1281,591,519,0.8781725888324873,437,256,0.585812356979405,152,0.1186572989851678,303,0.2365339578454332,560,0.4371584699453552,53,0.0413739266198282,449,0.3505074160811866,214,0.1670569867291178,313,0.5296108291032149,36047029200,2501,432,0.1727309076369452,2501,423,0.1691323470611755,2501,111,0.0443822471011595,55393,0.055393,23125.665697831857,0.8391178180035103
360470293001,360470293001,Block Group 1; Census Tract 293; Kings County; New York,Brooklyn,1174,396,348,0.8787878787878788,259,127,0.4903474903474903,290,0.2470187393526405,115,0.0979557069846678,22,0.0187393526405451,667,0.5681431005110733,0,0.0,471,0.4011925042589437,0,0.0,36047029300,3181,1127,0.3542911034265954,3181,385,0.1210311222885884,3181,83,0.0260924237661112,41069,0.041069,28586.03813095035,0.6733264420579064
360470294001,360470294001,Block Group 1; Census Tract 294; Kings County; New York,Brooklyn,2072,603,443,0.7346600331674958,689,326,0.4731494920174166,298,0.1438223938223938,638,0.3079150579150579,717,0.346042471042471,277,0.1336872586872587,580,0.2799227799227799,386,0.1862934362934362,251,0.4162520729684908,36047029400,1622,289,0.1781750924784217,1622,268,0.1652281134401972,1622,108,0.0665844636251541,188664,0.188664,10982.487384980706,0.5650967778188155
360470295001,360470295001,Block Group 1; Census Tract 295; Kings County; New York,Brooklyn,1501,663,477,0.7194570135746606,746,308,0.4128686327077748,330,0.2198534310459693,102,0.0679546968687541,275,0.1832111925383077,1053,0.7015323117921386,17,0.011325782811459,126,0.083944037308461,0,0.0,36047029500,4043,959,0.2372000989364333,4043,329,0.0813752164234479,4043,207,0.0511996042542666,41189,0.041189,36441.76843331957,0.833561356877557
360470296001,360470296001,Block Group 1; Census Tract 296; Kings County; New York,Brooklyn,1203,365,334,0.915068493150685,334,171,0.5119760479041916,177,0.1471321695760598,188,0.1562759767248545,846,0.7032418952618454,0,0.0,357,0.2967581047381546,0,0.0,233,0.6383561643835617,36047029600,6463,1860,0.2877920470369797,6463,458,0.070864923410181,6463,843,0.1304347826086956,57287,0.057287,20999.528688882296,0.8783777109737801
360470297001,360470297001,Block Group 1; Census Tract 297; Kings County; New York,Brooklyn,1104,475,214,0.4505263157894736,531,241,0.4538606403013183,251,0.2273550724637681,156,0.1413043478260869,436,0.394927536231884,543,0.4918478260869565,4,0.0036231884057971,121,0.1096014492753623,0,0.0,36047029700,4004,929,0.232017982017982,4004,794,0.1983016983016983,4004,126,0.0314685314685314,61783,0.061783,17868.993088713723,0.8491181467120472
360470298001,360470298001,Block Group 1; Census Tract 298; Kings County; New York,Brooklyn,1675,500,319,0.638,604,252,0.4172185430463576,450,0.2686567164179104,312,0.1862686567164179,954,0.5695522388059702,0,0.0,388,0.2316417910447761,290,0.1731343283582089,144,0.288,36047029800,3868,770,0.1990692864529472,3877,349,0.0900180551973175,3877,266,0.0686097498065514,85238,0.085238,19650.85994509491,0.8714012493428679
360470299001,360470299001,Block Group 1; Census Tract 299; Kings County; New York,Brooklyn,2011,771,626,0.8119325551232166,1015,628,0.6187192118226601,425,0.2113376429636996,78,0.0387866732968672,263,0.13078070611636,1513,0.7523620089507708,17,0.0084535057185479,159,0.079065141720537,12,0.0155642023346303,36047029900,3120,923,0.2958333333333333,3120,300,0.0961538461538461,3120,263,0.0842948717948718,70705,0.070705,28442.11866204653,0.8699874379127887
