GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360610030011,360610030011,Block Group 1; Census Tract 30.01; New York County; New York,Manhattan,1490,879,879,1.0,1089,612,0.5619834710743802,91,0.0610738255033557,118,0.0791946308724832,706,0.4738255033557047,312,0.2093959731543624,60,0.0402684563758389,372,0.2496644295302013,67,0.0762229806598407,36061003001,4256,790,0.1856203007518796,4270,582,0.1362997658079625,4270,187,0.0437939110070257,31204,0.031204,47750.28842456095,0.8488906987735751
360610030021,360610030021,Block Group 1; Census Tract 30.02; New York County; New York,Manhattan,1878,1077,1067,0.9907149489322192,1466,885,0.6036834924965894,94,0.0500532481363152,121,0.064430244941427,1198,0.6379126730564431,53,0.0282215122470713,290,0.154419595314164,275,0.1464323748668796,57,0.0529247910863509,36061003002,2833,622,0.2195552417931521,2833,414,0.1461348393928697,2833,79,0.0278856336039534,37102,0.037102,50617.217400679205,0.838204239720171
360610303001,360610303001,Block Group 1; Census Tract 303; New York County; New York,Manhattan,866,382,382,1.0,379,296,0.7810026385224275,91,0.1050808314087759,262,0.302540415704388,123,0.1420323325635104,45,0.0519630484988452,44,0.0508083140877598,571,0.6593533487297921,106,0.2774869109947644,36061030300,3309,421,0.1272287700211544,3309,510,0.1541251133272892,3309,138,0.041704442429737,47818,0.047818,18110.33502028525,0.8692343540762731
360610307001,360610307001,Block Group 1; Census Tract 307; New York County; New York,Manhattan,740,425,355,0.8352941176470589,500,332,0.664,61,0.0824324324324324,42,0.0567567567567567,433,0.5851351351351352,10,0.0135135135135135,10,0.0135135135135135,274,0.3702702702702702,53,0.1247058823529411,36061030700,3563,111,0.0311535223126578,3563,513,0.1439797923098512,3563,143,0.040134717934325,28909,0.028909,25597.564772216265,0.8748022004809975
360610317031,360610317031,Block Group 1; Census Tract 317.03; New York County; New York,Manhattan,342,174,174,1.0,265,77,0.290566037735849,24,0.0701754385964912,53,0.1549707602339181,192,0.5614035087719298,0,0.0,113,0.3304093567251462,0,0.0,21,0.1206896551724138,36061031703,5887,340,0.0577543740445048,5887,281,0.0477322914897231,5887,94,0.0159673857652454,138163,0.138163,2475.337101828999,0.7295611852336075
360610317041,360610317041,Block Group 1; Census Tract 317.04; New York County; New York,Manhattan,2622,1218,1218,1.0,1913,884,0.4621014113957135,288,0.1098398169336384,167,0.0636918382913806,1429,0.5450038138825324,143,0.0545385202135774,846,0.3226544622425629,165,0.062929061784897,37,0.0303776683087027,36061031704,10097,333,0.0329800930969594,10097,273,0.0270377339803902,10097,259,0.0256511835198573,57560,0.05756,45552.46699096595,0.7261961064889858
360610031001,360610031001,Block Group 1; Census Tract 31; New York County; New York,Manhattan,2775,760,719,0.9460526315789474,1386,443,0.3196248196248196,118,0.0425225225225225,195,0.0702702702702702,1055,0.3801801801801802,427,0.1538738738738738,788,0.2839639639639639,424,0.1527927927927928,83,0.1092105263157894,36061003100,1682,237,0.1409036860879904,2910,113,0.0388316151202749,2910,108,0.0371134020618556,88496,0.088496,31357.349484722472,0.8211437723587174
360610032001,360610032001,Block Group 1; Census Tract 32; New York County; New York,Manhattan,1729,1123,1123,1.0,1192,575,0.4823825503355705,56,0.0323886639676113,322,0.1862348178137652,1105,0.6390977443609023,0,0.0,219,0.1266628108733372,188,0.1087333718912666,101,0.0899376669634906,36061003200,7866,1135,0.1442918891431477,7866,1007,0.1280193236714976,7866,361,0.0458937198067632,32799,0.032799,52715.0217994451,0.816795482850283
360610033001,360610033001,Block Group 1; Census Tract 33; New York County; New York,Manhattan,1241,465,358,0.7698924731182796,607,150,0.2471169686985173,424,0.3416599516518936,96,0.0773569701853344,703,0.5664786462530218,0,0.0,167,0.1345688960515713,0,0.0,0,0.0,36061003300,5951,206,0.0346160309191732,5951,241,0.0404973953957318,5951,210,0.0352881868593513,85840,0.08584,14457.12954333644,0.8225068278730351
360610034001,360610034001,Block Group 1; Census Tract 34; New York County; New York,Manhattan,1771,1079,1004,0.9304911955514366,1256,659,0.5246815286624203,48,0.0271033314511575,256,0.1445511010728402,1069,0.603613777526821,75,0.0423489553924336,158,0.0892151326933935,298,0.168266516092603,0,0.0,36061003400,6990,1200,0.1716738197424892,6990,574,0.0821173104434907,6990,327,0.0467811158798283,38521,0.038521,45974.92276939851,0.8607065148834857
360610036011,360610036011,Block Group 1; Census Tract 36.01; New York County; New York,Manhattan,914,484,468,0.9669421487603306,587,255,0.434412265758092,0,0.0,265,0.2899343544857768,184,0.2013129102844639,133,0.1455142231947483,138,0.1509846827133479,434,0.474835886214442,41,0.0847107438016528,36061003601,3050,607,0.1990163934426229,3019,618,0.2047035442199404,3019,135,0.0447167936402782,20483,0.020483,44622.369770053214,0.9127556566571876
360610036021,360610036021,Block Group 1; Census Tract 36.02; New York County; New York,Manhattan,1496,822,721,0.8771289537712895,964,370,0.3838174273858921,142,0.0949197860962566,304,0.2032085561497326,1203,0.804144385026738,0,0.0,15,0.0100267379679144,188,0.1256684491978609,0,0.0,36061003602,3107,750,0.2413904087544255,3415,333,0.097510980966325,3415,119,0.0348462664714494,37938,0.037938,39432.75871158206,0.8434730659736197
360610037001,360610037001,Block Group 1; Census Tract 37; New York County; New York,Manhattan,1651,956,815,0.852510460251046,1178,817,0.6935483870967742,159,0.0963052695336159,109,0.0660205935796486,1112,0.6735311932162326,21,0.0127195639006662,402,0.243488794669897,87,0.052695336159903,0,0.0,36061003700,3460,152,0.0439306358381502,3460,202,0.0583815028901734,3460,30,0.0086705202312138,177415,0.177415,9305.864780317335,0.6499829064430325
360610038001,360610038001,Block Group 1; Census Tract 38; New York County; New York,Manhattan,1040,623,623,1.0,761,422,0.5545335085413929,0,0.0,44,0.0423076923076923,629,0.6048076923076923,86,0.0826923076923076,150,0.1442307692307692,74,0.0711538461538461,0,0.0,36061003800,7018,1245,0.1774009689370191,7254,629,0.0867107802591673,7254,234,0.032258064516129,49204,0.049204,21136.492968051374,0.834692163329373
360610039001,360610039001,Block Group 1; Census Tract 39; New York County; New York,Manhattan,2289,1035,495,0.4782608695652174,1335,588,0.4404494382022472,540,0.2359108781127129,216,0.0943643512450851,1300,0.5679335954565312,0,0.0,884,0.3861948449104412,18,0.0078636959370904,0,0.0,36061003900,5699,1061,0.1861730128092648,5699,745,0.1307246885418494,5699,57,0.0100017546938059,120504,0.120504,18995.220075682137,0.6757162624253723
360610040011,360610040011,Block Group 1; Census Tract 40.01; New York County; New York,Manhattan,709,451,451,1.0,500,369,0.738,0,0.0,54,0.076163610719323,593,0.8363892806770099,0,0.0,8,0.0112834978843441,104,0.1466854724964739,0,0.0,36061004001,3082,334,0.108371187540558,3221,272,0.0844458242781744,3221,173,0.053710027941633,17016,0.017016,41666.666666666664,0.7956383402369026
360610040021,360610040021,Block Group 1; Census Tract 40.02; New York County; New York,Manhattan,1967,652,633,0.9708588957055214,1289,920,0.7137315748642359,53,0.0269445856634468,28,0.0142348754448398,1406,0.7147941026944585,3,0.0015251652262328,341,0.1733604473817997,217,0.1103202846975089,21,0.0322085889570552,36061004002,4684,877,0.1872331340734415,6268,300,0.0478621569878749,6268,111,0.0177089980855137,17575,0.017575,111920.3413940256,0.8991685663638738
360610041001,360610041001,Block Group 1; Census Tract 41; New York County; New York,Manhattan,1446,478,452,0.9456066945606696,472,67,0.1419491525423729,252,0.1742738589211618,336,0.2323651452282157,1009,0.6977869986168741,0,0.0,331,0.2289073305670816,25,0.0172890733056708,119,0.2489539748953975,36061004100,6495,871,0.1341031562740569,6889,565,0.082014806212803,6889,380,0.0551604006386993,25999,0.025999,55617.5237509135,0.8270924503123308
360610042001,360610042001,Block Group 1; Census Tract 42; New York County; New York,Manhattan,972,675,614,0.9096296296296296,586,229,0.3907849829351535,80,0.0823045267489712,213,0.2191358024691358,743,0.76440329218107,15,0.015432098765432,115,0.1183127572016461,58,0.0596707818930041,10,0.0148148148148148,36061004200,2165,358,0.1653579676674365,5133,110,0.0214299629846093,5133,31,0.0060393532047535,35454,0.035454,27415.806397021493,0.8365863914747089
360610043001,360610043001,Block Group 1; Census Tract 43; New York County; New York,Manhattan,1538,1216,1216,1.0,1341,473,0.3527218493661446,0,0.0,122,0.0793237971391417,1270,0.8257477243172952,1,0.0006501950585175,90,0.0585175552665799,134,0.0871261378413524,32,0.0263157894736842,36061004300,3524,611,0.1733825198637911,3524,368,0.1044267877412031,3524,233,0.0661180476730987,54068,0.054068,28445.66101945698,0.8839353489719478
360610044001,360610044001,Block Group 1; Census Tract 44; New York County; New York,Manhattan,2088,1283,1283,1.0,1367,531,0.3884418434528164,91,0.0435823754789272,435,0.2083333333333333,1452,0.6954022988505747,74,0.0354406130268199,0,0.0,323,0.1546934865900383,0,0.0,36061004400,16963,1589,0.0936744679596769,16963,947,0.055827389023168,16963,510,0.0300654365383481,42683,0.042683,48918.77328210295,0.7347667183028085
360610045001,360610045001,Block Group 1; Census Tract 45; New York County; New York,Manhattan,957,414,355,0.857487922705314,458,116,0.2532751091703056,197,0.2058516196447231,162,0.1692789968652037,710,0.741901776384535,17,0.0177638453500522,144,0.1504702194357366,31,0.0323928944618599,2,0.0048309178743961,36061004500,957,127,0.1327063740856844,957,49,0.051201671891327,957,38,0.0397074190177638,104948,0.104948,9118.801692266648,0.7225222420422246
360610047001,360610047001,Block Group 1; Census Tract 47; New York County; New York,Manhattan,686,542,517,0.9538745387453874,561,261,0.46524064171123,0,0.0,61,0.0889212827988338,459,0.6690962099125365,0,0.0,158,0.2303206997084548,69,0.1005830903790087,0,0.0,36061004700,2187,137,0.0626428898033836,2187,22,0.0100594421582075,2187,88,0.0402377686328303,42747,0.042747,16047.909794839405,0.6420830597799827
360610048001,360610048001,Block Group 1; Census Tract 48; New York County; New York,Manhattan,1350,740,622,0.8405405405405405,760,341,0.4486842105263158,205,0.1518518518518518,224,0.1659259259259259,710,0.5259259259259259,5,0.0037037037037037,489,0.3622222222222222,84,0.0622222222222222,38,0.0513513513513513,36061004800,6012,589,0.0979707252162341,6931,431,0.0621843889770595,6931,44,0.0063482902900014,16070,0.01607,84007.46733042937,0.9189252450399684
360610049001,360610049001,Block Group 1; Census Tract 49; New York County; New York,Manhattan,2050,944,670,0.7097457627118644,1059,311,0.2936732766761095,309,0.1507317073170731,814,0.3970731707317073,1538,0.7502439024390244,36,0.0175609756097561,321,0.1565853658536585,92,0.0448780487804878,0,0.0,36061004900,4191,319,0.0761154855643044,4203,435,0.1034975017844396,4203,48,0.0114204139900071,136615,0.136615,15005.672876331297,0.7187505003642635
360610050001,360610050001,Block Group 1; Census Tract 50; New York County; New York,Manhattan,863,288,161,0.5590277777777778,354,57,0.1610169491525423,258,0.2989571263035921,126,0.1460023174971031,680,0.7879490150637312,13,0.015063731170336,81,0.0938586326767091,9,0.0104287369640787,14,0.0486111111111111,36061005000,4706,388,0.0824479388015299,4774,218,0.0456640134059488,4774,25,0.0052366987850858,34886,0.034886,24737.717135813793,0.8130802839999202
360610052001,360610052001,Block Group 1; Census Tract 52; New York County; New York,Manhattan,907,454,385,0.8480176211453745,529,243,0.4593572778827977,205,0.2260198456449834,95,0.1047409040793825,758,0.8357221609702316,13,0.0143329658213891,9,0.0099228224917309,49,0.0540242557883131,5,0.0110132158590308,36061005200,2625,152,0.0579047619047619,3543,96,0.0270956816257408,3543,40,0.0112898673440587,83584,0.083584,10851.35911179173,0.8229688214379747
360610054001,360610054001,Block Group 1; Census Tract 54; New York County; New York,Manhattan,1682,769,646,0.8400520156046815,956,510,0.5334728033472803,269,0.1599286563614744,329,0.1956004756242568,1089,0.6474435196195006,40,0.0237812128418549,292,0.173602853745541,184,0.1093935790725326,0,0.0,36061005400,4427,390,0.0880957759204879,4427,504,0.1138468488818613,4427,120,0.0271063925909193,115694,0.115694,14538.351167735578,0.7989476109176319
360610055011,360610055011,Block Group 1; Census Tract 55.01; New York County; New York,Manhattan,1832,666,453,0.6801801801801802,1105,371,0.3357466063348416,151,0.0824235807860262,189,0.1031659388646288,1128,0.6157205240174672,48,0.0262008733624454,467,0.2549126637554585,79,0.043122270742358,23,0.0345345345345345,36061005501,4686,553,0.1180110968843363,5346,364,0.0680882903105125,5346,199,0.0372240927796483,51576,0.051576,35520.397083915,0.7893681431001001
360610055021,360610055021,Block Group 1; Census Tract 55.02; New York County; New York,Manhattan,595,282,203,0.7198581560283688,310,53,0.1709677419354838,93,0.1563025210084033,146,0.2453781512605042,469,0.788235294117647,28,0.0470588235294117,67,0.1126050420168067,31,0.0521008403361344,0,0.0,36061005502,1899,181,0.0953133228014744,1899,177,0.0932069510268562,1899,14,0.0073723012111637,44356,0.044356,13414.194246550636,0.8342132891142022
360610056001,360610056001,Block Group 1; Census Tract 56; New York County; New York,Manhattan,2359,1475,1349,0.9145762711864408,1244,185,0.1487138263665595,188,0.0796947859262399,422,0.1788893598982619,956,0.4052564646036456,248,0.1051292920729122,249,0.1055532005086901,635,0.2691818567189487,65,0.0440677966101694,36061005600,3754,752,0.2003196590303676,3822,365,0.0954997383568812,3822,96,0.0251177394034536,86633,0.086633,27229.808502533677,0.7147213348370958
360610057001,360610057001,Block Group 1; Census Tract 57; New York County; New York,Manhattan,790,393,161,0.4096692111959287,336,73,0.2172619047619047,154,0.1949367088607595,215,0.2721518987341772,639,0.8088607594936709,0,0.0,42,0.0531645569620253,56,0.070886075949367,0,0.0,36061005700,2589,214,0.0826573966782541,2600,165,0.0634615384615384,2600,26,0.01,27196,0.027196,29048.389469039565,0.853144949583672
360610058001,360610058001,Block Group 1; Census Tract 58; New York County; New York,Manhattan,1448,811,811,1.0,1042,448,0.4299424184261036,223,0.1540055248618784,25,0.0172651933701657,812,0.5607734806629834,329,0.2272099447513812,177,0.1222375690607734,130,0.0897790055248618,0,0.0,36061005800,3986,541,0.1357250376317109,3986,184,0.0461615654791771,3986,0,0.0,48669,0.048669,29751.998191867515,0.7262287447523346
360610059001,360610059001,Block Group 1; Census Tract 59; New York County; New York,Manhattan,860,420,293,0.6976190476190476,349,67,0.1919770773638968,117,0.1360465116279069,360,0.4186046511627907,811,0.9430232558139536,13,0.0151162790697674,20,0.0232558139534883,16,0.0186046511627906,0,0.0,36061005900,4217,261,0.0618923405264405,5120,386,0.075390625,5120,242,0.047265625,23458,0.023458,36661.26694517862,0.7631290214113187
360610060001,360610060001,Block Group 1; Census Tract 60; New York County; New York,Manhattan,1647,758,758,1.0,944,368,0.3898305084745763,433,0.2629022465088039,276,0.1675774134790528,1006,0.6108075288403157,85,0.0516089860352155,259,0.1572556162720097,186,0.1129326047358834,0,0.0,36061006000,5077,246,0.0484538113058893,5077,596,0.1173921607248375,5077,185,0.0364388418357297,50208,0.050208,32803.53728489484,0.8657273232209842
360610061001,360610061001,Block Group 1; Census Tract 61; New York County; New York,Manhattan,2894,871,745,0.8553386911595867,1175,390,0.3319148936170212,313,0.108154803040774,469,0.1620594333102971,1381,0.477194194885971,175,0.0604699378023496,509,0.1758811333794056,659,0.2277125086385625,16,0.018369690011481,36061006100,3603,249,0.0691090757701915,5319,216,0.0406091370558375,5319,46,0.0086482421507802,56536,0.056536,51188.623178151975,0.7711664031556458
360610062001,360610062001,Block Group 1; Census Tract 62; New York County; New York,Manhattan,1523,246,246,1.0,697,102,0.1463414634146341,70,0.0459619172685489,34,0.0223243598161523,473,0.3105712409717662,305,0.2002626395272488,340,0.2232435981615233,338,0.221930400525279,0,0.0,36061006200,3205,612,0.1909516380655226,3759,441,0.1173184357541899,3759,158,0.0420324554402766,200599,0.200599,7592.2611777725715,0.8945016287000962
360610063001,360610063001,Block Group 1; Census Tract 63; New York County; New York,Manhattan,1750,1049,847,0.8074356530028599,1097,363,0.3309024612579763,195,0.1114285714285714,374,0.2137142857142857,1252,0.7154285714285714,38,0.0217142857142857,241,0.1377142857142857,142,0.0811428571428571,0,0.0,36061006300,5544,587,0.1058802308802308,5759,595,0.1033165480118076,5759,125,0.0217051571453377,52533,0.052533,33312.39411417585,0.8092618974021293
360610064001,360610064001,Block Group 1; Census Tract 64; New York County; New York,Manhattan,1718,820,764,0.9317073170731708,1356,500,0.3687315634218289,44,0.0256111757857974,125,0.0727590221187427,1107,0.6443538998835856,88,0.0512223515715948,253,0.1472642607683352,230,0.1338766006984866,40,0.048780487804878,36061006400,7421,1375,0.1852850020212909,7726,693,0.0896971265855552,7726,328,0.0424540512555009,36587,0.036587,46956.569273239125,0.9061601313763132
